latitude,longitude,bright_ti4,scan,track,acq_date,acq_time,satellite,instrument,confidence,version,bright_ti5,frp,daynight
-25.22615,151.36488,342.51,0.42,0.38,2023-12-07,346,1,VIIRS,n,2.0NRT,311.53,6.52,D
-25.22603,151.68288,342.81,0.43,0.38,2023-12-07,346,1,VIIRS,n,2.0NRT,306.9,11.51,D
-25.22579,150.41014,348.35,0.4,0.37,2023-12-07,346,1,VIIRS,n,2.0NRT,313.48,6.82,D
-25.22469,151.39458,347.33,0.42,0.38,2023-12-07,346,1,VIIRS,n,2.0NRT,313.87,11.38,D
-25.22404,151.37732,350.67,0.42,0.38,2023-12-07,346,1,VIIRS,n,2.0NRT,315.19,22.54,D
-25.22334,151.38142,347.13,0.42,0.38,2023-12-07,346,1,VIIRS,n,2.0NRT,310.87,8.62,D
-25.22277,151.51132,339.54,0.42,0.38,2023-12-07,346,1,VIIRS,l,2.0NRT,312.46,6.61,D
-25.2227,151.36415,337.96,0.42,0.38,2023-12-07,346,1,VIIRS,l,2.0NRT,310.44,4.89,D
-25.22243,150.40947,350.42,0.4,0.37,2023-12-07,346,1,VIIRS,n,2.0NRT,315.31,6.82,D
-25.22177,151.43285,367.0,0.42,0.38,2023-12-07,346,1,VIIRS,h,2.0NRT,318.51,10.29,D
-25.22146,151.32947,337.14,0.42,0.38,2023-12-07,346,1,VIIRS,l,2.0NRT,309.74,14.73,D
-25.22106,151.43701,337.19,0.42,0.38,2023-12-07,346,1,VIIRS,n,2.0NRT,312.02,10.29,D
-25.22075,151.33363,346.26,0.42,0.38,2023-12-07,346,1,VIIRS,n,2.0NRT,312.49,14.73,D
-25.22034,150.40091,348.7,0.4,0.37,2023-12-07,346,1,VIIRS,n,2.0NRT,315.12,10.51,D
-25.22004,151.33781,342.27,0.42,0.38,2023-12-07,346,1,VIIRS,n,2.0NRT,310.25,9.41,D
-25.21997,151.84657,339.21,0.44,0.38,2023-12-07,346,1,VIIRS,l,2.0NRT,310.38,6.98,D
-25.21974,151.42375,337.59,0.42,0.38,2023-12-07,346,1,VIIRS,l,2.0NRT,311.76,5.96,D
-25.21971,150.40485,349.2,0.4,0.37,2023-12-07,346,1,VIIRS,n,2.0NRT,314.47,4.11,D
-25.21947,151.84967,342.27,0.44,0.38,2023-12-07,346,1,VIIRS,n,2.0NRT,310.0,6.72,D
-25.21907,150.40881,346.82,0.4,0.37,2023-12-07,346,1,VIIRS,n,2.0NRT,313.31,4.11,D
-25.21902,151.42795,346.72,0.42,0.38,2023-12-07,346,1,VIIRS,n,2.0NRT,315.68,5.96,D
-25.21864,151.34608,356.05,0.42,0.38,2023-12-07,346,1,VIIRS,n,2.0NRT,312.02,8.33,D
-25.21801,151.32878,342.2,0.42,0.38,2023-12-07,346,1,VIIRS,n,2.0NRT,311.78,14.73,D
-25.21794,151.35022,353.38,0.42,0.38,2023-12-07,346,1,VIIRS,n,2.0NRT,313.35,8.33,D
-25.21761,150.39635,343.19,0.4,0.37,2023-12-07,346,1,VIIRS,l,2.0NRT,315.42,10.51,D
-25.2173,151.33293,354.7,0.42,0.38,2023-12-07,346,1,VIIRS,n,2.0NRT,315.3,14.73,D
-25.21723,151.35439,356.31,0.42,0.38,2023-12-07,346,1,VIIRS,n,2.0NRT,314.0,10.02,D
-25.21698,150.40028,351.28,0.4,0.37,2023-12-07,346,1,VIIRS,n,2.0NRT,316.0,10.51,D
-25.21667,151.31569,339.91,0.42,0.38,2023-12-07,346,1,VIIRS,n,2.0NRT,308.75,11.33,D
-25.21652,151.35854,351.83,0.42,0.38,2023-12-07,346,1,VIIRS,n,2.0NRT,313.0,10.02,D
-25.21629,151.42302,339.9,0.42,0.38,2023-12-07,346,1,VIIRS,l,2.0NRT,313.27,5.96,D
-25.21597,151.31982,356.69,0.42,0.38,2023-12-07,346,1,VIIRS,n,2.0NRT,312.99,9.69,D
-25.21597,151.84891,350.52,0.44,0.38,2023-12-07,346,1,VIIRS,n,2.0NRT,309.92,6.72,D
-25.21581,151.36272,348.54,0.42,0.38,2023-12-07,346,1,VIIRS,n,2.0NRT,311.16,8.14,D
-25.21573,151.8501,344.09,0.44,0.38,2023-12-07,346,1,VIIRS,n,2.0NRT,308.94,6.98,D
-25.21526,151.32397,349.2,0.42,0.38,2023-12-07,346,1,VIIRS,n,2.0NRT,309.81,9.69,D
-25.21517,151.83205,338.37,0.44,0.38,2023-12-07,346,1,VIIRS,l,2.0NRT,310.49,6.26,D
-25.21379,151.35365,338.07,0.42,0.38,2023-12-07,346,1,VIIRS,n,2.0NRT,310.83,10.02,D
-25.21354,151.41817,344.56,0.42,0.38,2023-12-07,346,1,VIIRS,n,2.0NRT,313.96,6.94,D
-25.21283,151.42233,349.27,0.42,0.38,2023-12-07,346,1,VIIRS,n,2.0NRT,315.0,6.95,D
-25.21252,151.31915,336.25,0.42,0.38,2023-12-07,346,1,VIIRS,l,2.0NRT,309.13,9.69,D
-25.21223,151.84935,346.71,0.44,0.38,2023-12-07,346,1,VIIRS,n,2.0NRT,309.88,6.76,D
-25.21212,151.4265,346.89,0.42,0.38,2023-12-07,346,1,VIIRS,n,2.0NRT,312.68,6.95,D
-25.21167,151.83125,350.03,0.44,0.38,2023-12-07,346,1,VIIRS,n,2.0NRT,311.26,6.26,D
-25.21147,151.76854,349.09,0.43,0.38,2023-12-07,346,1,VIIRS,n,2.0NRT,311.79,11.35,D
-25.21087,151.39178,347.79,0.42,0.38,2023-12-07,346,1,VIIRS,n,2.0NRT,313.74,9.52,D
-25.21016,151.396,343.17,0.42,0.38,2023-12-07,346,1,VIIRS,l,2.0NRT,313.97,10.9,D
-25.21008,151.41748,349.41,0.42,0.38,2023-12-07,346,1,VIIRS,n,2.0NRT,311.19,6.94,D
-25.20954,151.73738,342.66,0.43,0.38,2023-12-07,346,1,VIIRS,l,2.0NRT,314.48,8.74,D
-25.20937,151.42162,352.99,0.42,0.38,2023-12-07,346,1,VIIRS,n,2.0NRT,314.35,6.95,D
-25.20867,151.42577,343.93,0.42,0.38,2023-12-07,346,1,VIIRS,n,2.0NRT,311.74,6.95,D
-25.20819,151.83041,335.11,0.44,0.38,2023-12-07,346,1,VIIRS,l,2.0NRT,307.21,4.25,D
-25.20742,151.39108,347.04,0.42,0.38,2023-12-07,346,1,VIIRS,n,2.0NRT,310.49,9.52,D
-25.20732,151.41264,343.91,0.42,0.38,2023-12-07,346,1,VIIRS,n,2.0NRT,312.03,5.42,D
-25.20726,151.77199,349.41,0.43,0.38,2023-12-07,346,1,VIIRS,n,2.0NRT,310.03,5.43,D
-25.20662,151.41679,352.78,0.42,0.38,2023-12-07,346,1,VIIRS,n,2.0NRT,312.89,5.42,D
-25.20605,151.73665,348.54,0.43,0.38,2023-12-07,346,1,VIIRS,n,2.0NRT,312.49,8.74,D
-25.20521,151.42508,344.73,0.42,0.38,2023-12-07,346,1,VIIRS,n,2.0NRT,313.55,5.32,D
-25.20477,151.51173,336.1,0.42,0.38,2023-12-07,346,1,VIIRS,l,2.0NRT,309.38,1.97,D
-25.20372,151.85661,342.34,0.44,0.38,2023-12-07,346,1,VIIRS,n,2.0NRT,308.0,5.73,D
-25.20298,151.86096,346.92,0.44,0.38,2023-12-07,346,1,VIIRS,n,2.0NRT,310.42,8.63,D
-25.20255,150.91989,340.98,0.41,0.37,2023-12-07,346,1,VIIRS,l,2.0NRT,314.84,4.67,D
-25.20175,151.42439,341.28,0.42,0.38,2023-12-07,346,1,VIIRS,l,2.0NRT,311.78,5.32,D
-25.20021,151.8559,354.08,0.44,0.38,2023-12-07,346,1,VIIRS,n,2.0NRT,309.32,5.73,D
-25.19981,150.91515,336.73,0.41,0.37,2023-12-07,346,1,VIIRS,l,2.0NRT,311.32,7.11,D
-25.1997,151.41542,348.48,0.42,0.38,2023-12-07,346,1,VIIRS,n,2.0NRT,315.92,8.59,D
-25.19914,150.91919,340.12,0.41,0.37,2023-12-07,346,1,VIIRS,l,2.0NRT,312.35,4.67,D
-25.19769,148.91599,348.94,0.38,0.36,2023-12-07,346,1,VIIRS,n,2.0NRT,319.15,26.74,D
-25.19754,148.93945,349.17,0.38,0.36,2023-12-07,346,1,VIIRS,n,2.0NRT,317.9,21.08,D
-25.19753,151.76535,337.83,0.43,0.38,2023-12-07,346,1,VIIRS,l,2.0NRT,310.32,4.07,D
-25.19711,148.9198,341.66,0.38,0.36,2023-12-07,346,1,VIIRS,n,2.0NRT,311.35,5.28,D
-25.19679,151.76965,353.02,0.43,0.38,2023-12-07,346,1,VIIRS,n,2.0NRT,314.99,19.0,D
-25.1967,151.85516,345.88,0.44,0.38,2023-12-07,346,1,VIIRS,n,2.0NRT,308.52,3.52,D
-25.19654,148.92361,341.9,0.38,0.36,2023-12-07,346,1,VIIRS,l,2.0NRT,313.22,5.28,D
-25.19625,151.41473,340.86,0.42,0.38,2023-12-07,346,1,VIIRS,l,2.0NRT,313.74,8.59,D
-25.19554,151.4189,344.1,0.42,0.38,2023-12-07,346,1,VIIRS,l,2.0NRT,316.26,9.65,D
-25.19526,151.77863,336.38,0.43,0.38,2023-12-07,346,1,VIIRS,n,2.0NRT,307.05,7.79,D
-25.19518,151.33723,341.61,0.42,0.38,2023-12-07,346,1,VIIRS,l,2.0NRT,314.51,5.75,D
-25.19466,151.28622,340.11,0.42,0.38,2023-12-07,346,1,VIIRS,l,2.0NRT,311.8,9.32,D
-25.19438,148.91537,344.72,0.38,0.36,2023-12-07,346,1,VIIRS,n,2.0NRT,313.2,4.05,D
-25.19395,151.33321,346.83,0.42,0.38,2023-12-07,346,1,VIIRS,n,2.0NRT,316.05,7.94,D
-25.1938,148.91919,343.17,0.38,0.36,2023-12-07,346,1,VIIRS,l,2.0NRT,314.56,7.92,D
-25.19325,151.33736,349.91,0.42,0.38,2023-12-07,346,1,VIIRS,n,2.0NRT,316.28,7.94,D
-25.19319,151.8544,335.76,0.44,0.38,2023-12-07,346,1,VIIRS,l,2.0NRT,306.2,3.52,D
-25.19253,151.77339,367.0,0.43,0.38,2023-12-07,346,1,VIIRS,h,2.0NRT,310.69,19.0,D
-25.19234,148.97375,343.82,0.38,0.36,2023-12-07,346,1,VIIRS,n,2.0NRT,313.81,15.04,D
-25.19053,149.51428,339.78,0.39,0.36,2023-12-07,346,1,VIIRS,l,2.0NRT,314.77,3.22,D
-25.18989,151.74648,345.84,0.43,0.38,2023-12-07,346,1,VIIRS,n,2.0NRT,309.04,5.67,D
-25.18969,151.85362,336.22,0.44,0.38,2023-12-07,346,1,VIIRS,l,2.0NRT,307.71,2.04,D
-25.18932,151.41339,344.82,0.42,0.38,2023-12-07,346,1,VIIRS,l,2.0NRT,317.3,13.82,D
-25.18919,151.7506,339.44,0.43,0.38,2023-12-07,346,1,VIIRS,l,2.0NRT,311.06,3.92,D
-25.18848,151.75471,339.41,0.43,0.38,2023-12-07,346,1,VIIRS,l,2.0NRT,310.16,3.92,D
-25.18776,151.32758,343.82,0.42,0.38,2023-12-07,346,1,VIIRS,n,2.0NRT,313.25,7.24,D
-25.18717,148.91798,367.0,0.38,0.36,2023-12-07,346,1,VIIRS,h,2.0NRT,315.4,9.79,D
-25.18709,151.28896,344.19,0.42,0.38,2023-12-07,346,1,VIIRS,n,2.0NRT,312.88,5.98,D
-25.18707,151.31033,347.25,0.42,0.38,2023-12-07,346,1,VIIRS,n,2.0NRT,315.55,10.41,D
-25.18707,151.33174,342.62,0.42,0.38,2023-12-07,346,1,VIIRS,l,2.0NRT,313.92,9.92,D
-25.18639,151.74576,343.16,0.43,0.38,2023-12-07,346,1,VIIRS,n,2.0NRT,308.23,2.87,D
-25.18569,151.74989,348.95,0.43,0.38,2023-12-07,346,1,VIIRS,n,2.0NRT,310.96,9.49,D
-25.18544,151.85721,349.76,0.44,0.38,2023-12-07,346,1,VIIRS,n,2.0NRT,309.28,9.1,D
-25.18431,151.3269,353.86,0.42,0.38,2023-12-07,346,1,VIIRS,n,2.0NRT,316.74,11.86,D
-25.18296,151.29237,349.05,0.42,0.38,2023-12-07,346,1,VIIRS,n,2.0NRT,318.7,12.73,D
-25.18292,151.33519,348.33,0.42,0.38,2023-12-07,346,1,VIIRS,n,2.0NRT,316.21,9.59,D
-25.18194,151.85641,338.82,0.44,0.38,2023-12-07,346,1,VIIRS,n,2.0NRT,306.84,2.59,D
-25.18017,151.33035,352.69,0.42,0.38,2023-12-07,346,1,VIIRS,n,2.0NRT,316.9,9.59,D
-25.17952,151.29163,337.02,0.42,0.38,2023-12-07,346,1,VIIRS,l,2.0NRT,309.75,12.73,D
-25.17935,151.42056,343.45,0.42,0.38,2023-12-07,346,1,VIIRS,l,2.0NRT,316.57,8.52,D
-25.17798,151.40741,354.99,0.42,0.38,2023-12-07,346,1,VIIRS,n,2.0NRT,321.69,14.46,D
-25.17729,151.41156,345.54,0.42,0.38,2023-12-07,346,1,VIIRS,l,2.0NRT,317.83,14.46,D
-25.17672,151.32965,348.75,0.42,0.38,2023-12-07,346,1,VIIRS,n,2.0NRT,315.74,5.79,D
-25.17593,151.39832,342.04,0.42,0.38,2023-12-07,346,1,VIIRS,l,2.0NRT,312.2,7.39,D
-25.17589,151.41988,343.94,0.42,0.38,2023-12-07,346,1,VIIRS,l,2.0NRT,314.63,6.78,D
-25.1752,151.42403,337.64,0.42,0.38,2023-12-07,346,1,VIIRS,l,2.0NRT,312.53,4.06,D
-25.17453,151.40672,342.89,0.42,0.38,2023-12-07,346,1,VIIRS,l,2.0NRT,315.03,14.46,D
-25.17346,151.927,342.85,0.44,0.38,2023-12-07,346,1,VIIRS,n,2.0NRT,308.76,4.21,D
-25.17259,151.33307,341.52,0.42,0.38,2023-12-07,346,1,VIIRS,l,2.0NRT,316.51,5.79,D
-25.17253,150.76003,342.93,0.4,0.37,2023-12-07,346,1,VIIRS,l,2.0NRT,313.68,8.4,D
-25.1712,151.34134,339.93,0.42,0.38,2023-12-07,346,1,VIIRS,l,2.0NRT,313.53,7.63,D
-25.17051,151.34549,340.31,0.42,0.38,2023-12-07,346,1,VIIRS,l,2.0NRT,313.48,6.99,D
-25.1699,150.77612,349.16,0.4,0.37,2023-12-07,346,1,VIIRS,l,2.0NRT,321.9,41.57,D
-25.16977,150.54161,309.56,0.4,0.37,2023-12-07,346,1,VIIRS,l,2.0NRT,317.29,30.35,D
-25.16924,150.78015,344.64,0.4,0.37,2023-12-07,346,1,VIIRS,n,2.0NRT,312.42,4.4,D
-25.16914,151.33237,351.63,0.42,0.38,2023-12-07,346,1,VIIRS,n,2.0NRT,315.2,9.42,D
-25.16913,150.54556,367.0,0.4,0.37,2023-12-07,346,1,VIIRS,l,2.0NRT,325.64,30.35,D
-25.16849,150.54951,367.0,0.4,0.37,2023-12-07,346,1,VIIRS,h,2.0NRT,318.14,12.06,D
-25.16784,151.2764,355.82,0.42,0.38,2023-12-07,346,1,VIIRS,n,2.0NRT,313.58,13.01,D
-25.16651,150.77545,340.31,0.4,0.37,2023-12-07,346,1,VIIRS,l,2.0NRT,314.77,6.72,D
-25.16597,151.75922,346.27,0.43,0.38,2023-12-07,346,1,VIIRS,n,2.0NRT,311.06,6.68,D
-25.16579,151.26743,348.88,0.42,0.38,2023-12-07,346,1,VIIRS,n,2.0NRT,310.55,7.11,D
-25.16575,150.54489,353.56,0.4,0.37,2023-12-07,346,1,VIIRS,n,2.0NRT,317.59,30.35,D
-25.16511,150.54883,344.24,0.4,0.37,2023-12-07,346,1,VIIRS,n,2.0NRT,314.27,12.06,D
-25.16509,150.76273,349.02,0.4,0.37,2023-12-07,346,1,VIIRS,n,2.0NRT,314.7,8.35,D
-25.16443,150.76677,340.82,0.4,0.37,2023-12-07,346,1,VIIRS,l,2.0NRT,312.03,8.35,D
-25.16439,151.27573,346.21,0.42,0.38,2023-12-07,346,1,VIIRS,n,2.0NRT,312.19,6.07,D
-25.15472,151.31216,340.78,0.42,0.38,2023-12-07,346,1,VIIRS,l,2.0NRT,313.62,5.47,D
-25.1536,150.76878,345.28,0.4,0.37,2023-12-07,346,1,VIIRS,n,2.0NRT,315.59,6.11,D
-25.14645,151.29779,341.76,0.42,0.38,2023-12-07,346,1,VIIRS,l,2.0NRT,314.15,6.42,D
-25.14422,148.57341,341.02,0.39,0.36,2023-12-07,346,1,VIIRS,l,2.0NRT,315.76,7.01,D
-25.13931,151.76669,335.79,0.43,0.38,2023-12-07,346,1,VIIRS,n,2.0NRT,305.21,2.37,D
-25.13884,151.53366,337.3,0.43,0.38,2023-12-07,346,1,VIIRS,l,2.0NRT,311.12,10.32,D
-25.13814,151.53783,345.01,0.43,0.38,2023-12-07,346,1,VIIRS,n,2.0NRT,316.41,22.64,D
-25.13786,151.07491,341.34,0.41,0.37,2023-12-07,346,1,VIIRS,n,2.0NRT,311.31,3.87,D
-25.13754,151.26619,344.47,0.42,0.38,2023-12-07,346,1,VIIRS,l,2.0NRT,318.54,20.99,D
-25.13671,151.54626,354.15,0.43,0.38,2023-12-07,346,1,VIIRS,n,2.0NRT,315.18,13.0,D
-25.13637,151.78369,349.43,0.43,0.38,2023-12-07,346,1,VIIRS,n,2.0NRT,306.57,4.05,D
-25.13562,151.78802,336.51,0.44,0.38,2023-12-07,346,1,VIIRS,n,2.0NRT,305.57,4.05,D
-25.13538,151.53293,340.24,0.43,0.38,2023-12-07,346,1,VIIRS,l,2.0NRT,312.9,7.83,D
-25.13479,151.26134,355.71,0.42,0.38,2023-12-07,346,1,VIIRS,n,2.0NRT,318.75,20.99,D
-25.13467,151.53708,367.0,0.43,0.38,2023-12-07,346,1,VIIRS,l,2.0NRT,327.34,76.33,D
-25.1341,151.26549,345.34,0.42,0.38,2023-12-07,346,1,VIIRS,l,2.0NRT,318.82,20.99,D
-25.13331,151.5239,336.99,0.43,0.38,2023-12-07,346,1,VIIRS,l,2.0NRT,310.76,3.51,D
-25.13325,151.54553,351.06,0.43,0.38,2023-12-07,346,1,VIIRS,n,2.0NRT,322.55,18.57,D
-25.13289,151.78282,332.6,0.43,0.38,2023-12-07,346,1,VIIRS,l,2.0NRT,306.44,4.05,D
-25.13254,151.74306,347.3,0.43,0.38,2023-12-07,346,1,VIIRS,n,2.0NRT,308.28,9.59,D
-25.13253,151.54974,348.66,0.43,0.38,2023-12-07,346,1,VIIRS,n,2.0NRT,316.9,18.57,D
-25.13182,151.70303,342.85,0.43,0.38,2023-12-07,346,1,VIIRS,n,2.0NRT,304.37,4.0,D
-25.13108,151.70743,338.67,0.43,0.38,2023-12-07,346,1,VIIRS,n,2.0NRT,304.07,4.0,D
-25.12978,151.54478,348.9,0.43,0.38,2023-12-07,346,1,VIIRS,n,2.0NRT,314.82,18.57,D
-25.12943,151.73856,333.23,0.43,0.38,2023-12-07,346,1,VIIRS,l,2.0NRT,304.03,4.02,D
-25.12931,151.25169,347.33,0.42,0.37,2023-12-07,346,1,VIIRS,n,2.0NRT,315.35,8.07,D
-25.12915,151.5273,343.72,0.43,0.38,2023-12-07,346,1,VIIRS,l,2.0NRT,314.83,14.77,D
-25.12906,151.74225,356.24,0.43,0.38,2023-12-07,346,1,VIIRS,n,2.0NRT,307.08,5.84,D
-25.12868,151.74301,343.75,0.43,0.38,2023-12-07,346,1,VIIRS,n,2.0NRT,306.06,4.02,D
-25.12759,151.7067,348.44,0.43,0.38,2023-12-07,346,1,VIIRS,n,2.0NRT,307.38,15.32,D
-25.12748,151.13641,344.71,0.41,0.37,2023-12-07,346,1,VIIRS,n,2.0NRT,313.3,4.99,D
-25.12722,151.26404,341.81,0.42,0.38,2023-12-07,346,1,VIIRS,l,2.0NRT,313.17,5.41,D
-25.12649,148.57805,343.87,0.38,0.36,2023-12-07,346,1,VIIRS,l,2.0NRT,316.59,6.55,D
-25.12587,151.25099,339.19,0.42,0.37,2023-12-07,346,1,VIIRS,l,2.0NRT,313.01,4.64,D
-25.12567,151.5266,336.04,0.43,0.38,2023-12-07,346,1,VIIRS,l,2.0NRT,310.83,14.77,D
-25.12561,151.74132,335.99,0.43,0.38,2023-12-07,346,1,VIIRS,n,2.0NRT,303.74,5.84,D
-25.12521,151.74205,334.17,0.43,0.38,2023-12-07,346,1,VIIRS,n,2.0NRT,303.94,4.02,D
-25.12497,151.53076,344.41,0.43,0.38,2023-12-07,346,1,VIIRS,l,2.0NRT,316.66,14.77,D
-25.12408,151.75006,331.98,0.43,0.38,2023-12-07,346,1,VIIRS,l,2.0NRT,306.15,5.75,D
-25.12385,149.5296,340.92,0.39,0.36,2023-12-07,346,1,VIIRS,l,2.0NRT,313.03,2.18,D
-25.12374,151.75079,344.15,0.43,0.38,2023-12-07,346,1,VIIRS,n,2.0NRT,306.81,6.92,D
-25.12334,151.75432,333.63,0.43,0.38,2023-12-07,346,1,VIIRS,l,2.0NRT,304.8,2.21,D
-25.1227,148.55775,367.0,0.39,0.36,2023-12-07,346,1,VIIRS,h,2.0NRT,315.5,7.36,D
-25.12251,151.73665,342.76,0.43,0.38,2023-12-07,346,1,VIIRS,n,2.0NRT,303.55,7.56,D
-25.12213,148.56157,367.0,0.39,0.36,2023-12-07,346,1,VIIRS,h,2.0NRT,319.05,13.86,D
-25.12149,151.53008,340.78,0.43,0.38,2023-12-07,346,1,VIIRS,l,2.0NRT,314.83,8.18,D
-25.12126,150.34142,351.08,0.4,0.37,2023-12-07,346,1,VIIRS,n,2.0NRT,316.9,6.32,D
-25.12104,150.32121,339.77,0.4,0.37,2023-12-07,346,1,VIIRS,l,2.0NRT,312.15,3.09,D
-25.121,151.74557,353.82,0.43,0.38,2023-12-07,346,1,VIIRS,n,2.0NRT,303.69,7.22,D
-25.12063,150.34532,354.89,0.4,0.37,2023-12-07,346,1,VIIRS,n,2.0NRT,314.45,11.79,D
-25.12053,149.52898,354.94,0.39,0.36,2023-12-07,346,1,VIIRS,n,2.0NRT,317.91,22.05,D
-25.12026,151.74994,350.23,0.43,0.38,2023-12-07,346,1,VIIRS,n,2.0NRT,305.42,7.22,D
-25.1201,151.34821,347.21,0.42,0.38,2023-12-07,346,1,VIIRS,n,2.0NRT,315.77,6.27,D
-25.11993,149.53279,348.67,0.39,0.36,2023-12-07,346,1,VIIRS,n,2.0NRT,315.0,4.97,D
-25.11938,148.55714,354.9,0.39,0.36,2023-12-07,346,1,VIIRS,n,2.0NRT,317.24,6.76,D
-25.11881,148.56097,351.75,0.39,0.36,2023-12-07,346,1,VIIRS,n,2.0NRT,317.2,5.18,D
-25.11824,148.56479,343.85,0.39,0.36,2023-12-07,346,1,VIIRS,n,2.0NRT,317.16,5.18,D
-25.11769,150.32054,367.0,0.4,0.37,2023-12-07,346,1,VIIRS,l,2.0NRT,327.08,23.79,D
-25.11706,150.32443,347.44,0.4,0.37,2023-12-07,346,1,VIIRS,l,2.0NRT,320.39,23.79,D
-25.11662,149.53217,341.18,0.39,0.36,2023-12-07,346,1,VIIRS,l,2.0NRT,314.12,4.97,D
-25.11657,151.79317,334.61,0.44,0.38,2023-12-07,346,1,VIIRS,l,2.0NRT,306.59,3.21,D
-25.11641,151.79402,346.5,0.44,0.38,2023-12-07,346,1,VIIRS,n,2.0NRT,308.41,5.46,D
-25.11606,148.55655,338.2,0.39,0.36,2023-12-07,346,1,VIIRS,l,2.0NRT,311.68,6.76,D
-25.11552,151.2701,349.85,0.42,0.38,2023-12-07,346,1,VIIRS,n,2.0NRT,313.14,8.05,D
-25.11549,148.56036,346.66,0.39,0.36,2023-12-07,346,1,VIIRS,l,2.0NRT,318.01,5.18,D
-25.11492,148.56419,348.38,0.39,0.36,2023-12-07,346,1,VIIRS,l,2.0NRT,319.29,5.18,D
-25.11434,150.31985,344.15,0.4,0.37,2023-12-07,346,1,VIIRS,n,2.0NRT,313.93,23.79,D
-25.11387,148.54832,367.0,0.39,0.36,2023-12-07,346,1,VIIRS,h,2.0NRT,318.58,19.84,D
-25.11274,148.55595,356.08,0.39,0.36,2023-12-07,346,1,VIIRS,n,2.0NRT,318.65,23.24,D
-25.11217,148.55977,350.8,0.39,0.36,2023-12-07,346,1,VIIRS,n,2.0NRT,324.53,13.79,D
-25.11169,148.54008,340.66,0.39,0.36,2023-12-07,346,1,VIIRS,l,2.0NRT,310.91,4.86,D
-25.1116,148.5636,346.48,0.39,0.36,2023-12-07,346,1,VIIRS,l,2.0NRT,317.89,13.79,D
-25.11098,150.31921,339.53,0.4,0.37,2023-12-07,346,1,VIIRS,l,2.0NRT,313.74,4.86,D
-25.11056,148.54773,355.23,0.39,0.36,2023-12-07,346,1,VIIRS,n,2.0NRT,316.11,19.84,D
-25.10929,150.35123,340.87,0.4,0.37,2023-12-07,346,1,VIIRS,l,2.0NRT,314.75,4.19,D
-25.10885,148.55917,356.39,0.39,0.36,2023-12-07,346,1,VIIRS,n,2.0NRT,315.66,13.79,D
-25.10828,148.56299,353.5,0.39,0.36,2023-12-07,346,1,VIIRS,n,2.0NRT,316.89,13.79,D
-25.1078,148.5433,347.77,0.39,0.36,2023-12-07,346,1,VIIRS,n,2.0NRT,314.82,5.34,D
-25.1063,150.54169,344.44,0.4,0.37,2023-12-07,346,1,VIIRS,n,2.0NRT,312.88,6.8,D
-25.1061,148.55476,342.86,0.39,0.36,2023-12-07,346,1,VIIRS,l,2.0NRT,313.15,3.46,D
-25.10448,148.54271,347.94,0.39,0.36,2023-12-07,346,1,VIIRS,n,2.0NRT,317.37,5.34,D
-25.10391,148.54652,346.73,0.39,0.36,2023-12-07,346,1,VIIRS,n,2.0NRT,313.98,5.34,D
-25.10382,148.57002,340.96,0.38,0.36,2023-12-07,346,1,VIIRS,l,2.0NRT,315.28,5.64,D
-25.10335,148.55034,350.67,0.39,0.36,2023-12-07,346,1,VIIRS,n,2.0NRT,313.73,3.46,D
-25.10278,148.55415,340.29,0.39,0.36,2023-12-07,346,1,VIIRS,l,2.0NRT,312.86,3.46,D
-25.10171,151.28857,355.9,0.42,0.38,2023-12-07,346,1,VIIRS,n,2.0NRT,312.99,33.96,D
-25.1005,148.56943,348.7,0.38,0.36,2023-12-07,346,1,VIIRS,n,2.0NRT,316.19,5.64,D
-25.09931,151.36555,348.21,0.42,0.38,2023-12-07,346,1,VIIRS,l,2.0NRT,318.67,19.88,D
-25.09875,150.52383,355.86,0.4,0.37,2023-12-07,346,1,VIIRS,n,2.0NRT,318.09,19.74,D
-25.09812,150.52774,347.81,0.4,0.37,2023-12-07,346,1,VIIRS,n,2.0NRT,314.06,8.18,D
-25.09748,150.53169,346.32,0.4,0.37,2023-12-07,346,1,VIIRS,n,2.0NRT,313.28,8.18,D
-25.08927,151.28609,354.73,0.42,0.38,2023-12-07,346,1,VIIRS,n,2.0NRT,313.51,7.44,D
-25.08858,151.29027,344.22,0.42,0.38,2023-12-07,346,1,VIIRS,n,2.0NRT,313.42,7.44,D
-25.08654,150.51332,354.38,0.4,0.37,2023-12-07,346,1,VIIRS,n,2.0NRT,321.16,41.04,D
-25.08513,151.28961,349.96,0.42,0.38,2023-12-07,346,1,VIIRS,n,2.0NRT,312.96,7.44,D
-25.08444,151.29373,352.03,0.42,0.38,2023-12-07,346,1,VIIRS,n,2.0NRT,315.8,10.9,D
-25.08412,151.60159,336.8,0.43,0.38,2023-12-07,346,1,VIIRS,l,2.0NRT,308.53,5.05,D
-25.08318,150.51262,367.0,0.4,0.37,2023-12-07,346,1,VIIRS,l,2.0NRT,329.58,41.04,D
-25.08253,150.51659,344.75,0.4,0.37,2023-12-07,346,1,VIIRS,l,2.0NRT,314.84,6.43,D
-25.08236,151.28482,347.46,0.42,0.38,2023-12-07,346,1,VIIRS,n,2.0NRT,312.85,6.35,D
-25.08188,150.52057,342.35,0.4,0.37,2023-12-07,346,1,VIIRS,l,2.0NRT,316.45,6.43,D
-25.08167,151.28896,354.42,0.42,0.38,2023-12-07,346,1,VIIRS,n,2.0NRT,316.03,6.35,D
