latitude,longitude,brightness,scan,track,acq_date,acq_time,satellite,instrument,confidence,version,bright_t31,frp,daynight
-33.36906,122.48939,327.36,2.97,1.64,2023-12-07,531,Aqua,MODIS,73,6.1NRT,292.89,84.63,D
-33.36832,122.49395,331.5,2.97,1.64,2023-12-07,531,Aqua,MODIS,84,6.1NRT,292.39,110.85,D
-32.37338,123.00018,333.47,2.68,1.57,2023-12-07,531,Aqua,MODIS,0,6.1NRT,305.34,59.32,D
-32.32885,122.95975,329.58,2.69,1.57,2023-12-07,531,Aqua,MODIS,0,6.1NRT,291.14,53.48,D
-32.31243,122.9867,341.57,2.68,1.57,2023-12-07,531,Aqua,MODIS,73,6.1NRT,304.68,118.2,D
-32.29826,122.98528,347.68,2.68,1.57,2023-12-07,531,Aqua,MODIS,91,6.1NRT,305.05,174.53,D
-30.46584,139.00476,347.09,2.29,1.46,2023-12-07,531,Aqua,MODIS,42,6.1NRT,316.87,121.57,D
-30.46392,139.02031,401.15,2.29,1.47,2023-12-07,531,Aqua,MODIS,100,6.1NRT,319.68,800.58,D
-30.46126,139.02655,431.33,2.29,1.47,2023-12-07,531,Aqua,MODIS,100,6.1NRT,322.66,1611.0,D
-30.45938,139.04259,371.2,2.3,1.47,2023-12-07,531,Aqua,MODIS,100,6.1NRT,312.82,331.99,D
-30.45652,139.04903,355.36,2.3,1.47,2023-12-07,531,Aqua,MODIS,97,6.1NRT,312.62,188.85,D
-30.4528,139.00188,361.49,2.29,1.46,2023-12-07,531,Aqua,MODIS,93,6.1NRT,318.16,237.4,D
-30.45075,139.01805,409.38,2.29,1.47,2023-12-07,531,Aqua,MODIS,94,6.1NRT,319.8,990.1,D
-30.44801,139.02454,401.45,2.29,1.47,2023-12-07,531,Aqua,MODIS,94,6.1NRT,311.81,811.05,D
-30.44614,139.04056,366.77,2.3,1.47,2023-12-07,531,Aqua,MODIS,94,6.1NRT,292.85,287.34,D
-30.44328,139.04688,341.5,2.3,1.47,2023-12-07,531,Aqua,MODIS,80,6.1NRT,285.99,89.78,D
-30.44153,139.06305,344.71,2.31,1.47,2023-12-07,531,Aqua,MODIS,83,6.1NRT,302.9,105.34,D
-30.43994,138.99815,360.17,2.29,1.46,2023-12-07,531,Aqua,MODIS,100,6.1NRT,315.3,223.45,D
-30.43787,139.01433,385.44,2.29,1.47,2023-12-07,531,Aqua,MODIS,87,6.1NRT,314.82,523.36,D
-30.43524,139.02032,378.41,2.29,1.47,2023-12-07,531,Aqua,MODIS,87,6.1NRT,309.37,426.68,D
-30.4254,139.00858,343.31,2.29,1.47,2023-12-07,531,Aqua,MODIS,18,6.1NRT,308.2,95.61,D
-30.42384,139.08247,340.77,2.32,1.47,2023-12-07,531,Aqua,MODIS,68,6.1NRT,316.74,83.04,D
-30.4205,139.08958,372.28,2.32,1.47,2023-12-07,531,Aqua,MODIS,100,6.1NRT,321.57,358.07,D
-30.41061,139.08011,411.36,2.32,1.47,2023-12-07,531,Aqua,MODIS,87,6.1NRT,326.16,1050.44,D
-30.40563,139.10417,409.2,2.33,1.48,2023-12-07,531,Aqua,MODIS,100,6.1NRT,321.97,1007.6,D
-28.73333,142.46271,365.96,4.28,1.91,2023-12-07,531,Aqua,MODIS,100,6.1NRT,307.15,681.03,D
-28.71662,142.45752,341.11,4.28,1.91,2023-12-07,531,Aqua,MODIS,77,6.1NRT,300.1,199.73,D
-27.14105,125.34017,345.02,1.59,1.24,2023-12-07,533,Aqua,MODIS,74,6.1NRT,323.37,38.65,D
-27.14055,125.34531,346.12,1.59,1.24,2023-12-07,533,Aqua,MODIS,73,6.1NRT,323.43,42.15,D
-27.13925,125.35607,343.39,1.58,1.24,2023-12-07,533,Aqua,MODIS,60,6.1NRT,321.07,32.74,D
-27.12811,125.35461,356.73,1.58,1.24,2023-12-07,533,Aqua,MODIS,97,6.1NRT,322.71,91.98,D
-26.58592,120.67399,333.42,3.34,1.72,2023-12-07,533,Aqua,MODIS,67,6.1NRT,308.78,53.81,D
-26.54521,124.64425,391.24,1.74,1.29,2023-12-07,533,Aqua,MODIS,100,6.1NRT,313.34,396.21,D
-26.54335,124.66155,359.97,1.73,1.29,2023-12-07,533,Aqua,MODIS,99,6.1NRT,312.35,129.94,D
-26.5336,124.64268,366.47,1.74,1.29,2023-12-07,533,Aqua,MODIS,100,6.1NRT,321.34,168.08,D
-26.53176,124.66,367.37,1.73,1.29,2023-12-07,533,Aqua,MODIS,100,6.1NRT,319.14,174.67,D
-26.522,124.64112,353.28,1.74,1.29,2023-12-07,533,Aqua,MODIS,95,6.1NRT,321.92,84.76,D
-26.52016,124.65845,341.76,1.73,1.29,2023-12-07,533,Aqua,MODIS,31,6.1NRT,322.45,34.32,D
-26.49915,124.66827,346.95,1.73,1.29,2023-12-07,533,Aqua,MODIS,89,6.1NRT,321.86,51.51,D
-26.49723,124.68547,343.17,1.72,1.29,2023-12-07,533,Aqua,MODIS,84,6.1NRT,319.01,37.03,D
-26.49517,124.67269,361.6,1.73,1.29,2023-12-07,533,Aqua,MODIS,100,6.1NRT,322.57,127.83,D
-25.86639,124.07346,337.42,1.86,1.33,2023-12-07,533,Aqua,MODIS,52,6.1NRT,310.14,34.2,D
-25.85633,124.05335,348.32,1.87,1.34,2023-12-07,533,Aqua,MODIS,81,6.1NRT,310.31,73.15,D
-25.85441,124.07185,434.17,1.86,1.33,2023-12-07,533,Aqua,MODIS,100,6.1NRT,326.09,1245.66,D
-25.8525,124.09032,374.88,1.86,1.33,2023-12-07,533,Aqua,MODIS,100,6.1NRT,314.87,271.91,D
-25.84434,124.05177,360.0,1.87,1.34,2023-12-07,533,Aqua,MODIS,99,6.1NRT,320.63,131.88,D
-25.84243,124.07027,381.44,1.86,1.33,2023-12-07,533,Aqua,MODIS,100,6.1NRT,321.83,319.95,D
-25.84053,124.08878,350.42,1.86,1.33,2023-12-07,533,Aqua,MODIS,74,6.1NRT,317.14,88.46,D
-25.83771,124.06441,357.87,1.86,1.33,2023-12-07,533,Aqua,MODIS,98,6.1NRT,323.36,115.63,D
-25.83568,124.0829,358.91,1.86,1.33,2023-12-07,533,Aqua,MODIS,99,6.1NRT,319.83,128.49,D
-25.83234,124.05017,344.88,1.87,1.34,2023-12-07,533,Aqua,MODIS,67,6.1NRT,322.37,39.15,D
-25.83046,124.0687,365.72,1.86,1.33,2023-12-07,533,Aqua,MODIS,100,6.1NRT,322.37,168.98,D
-25.82573,124.06286,354.54,1.86,1.33,2023-12-07,533,Aqua,MODIS,96,6.1NRT,321.84,95.98,D
-24.90677,127.58001,357.41,1.12,1.05,2023-12-07,533,Aqua,MODIS,98,6.1NRT,319.86,58.06,D
-24.59084,122.98886,350.69,2.14,1.42,2023-12-07,533,Aqua,MODIS,84,6.1NRT,315.68,117.14,D
-24.58878,123.00965,371.33,2.13,1.42,2023-12-07,533,Aqua,MODIS,100,6.1NRT,316.15,293.9,D
-24.58846,123.00263,365.7,2.13,1.42,2023-12-07,533,Aqua,MODIS,100,6.1NRT,317.56,231.74,D
-24.58624,123.02342,338.83,2.12,1.42,2023-12-07,533,Aqua,MODIS,79,6.1NRT,313.07,50.09,D
-24.58495,127.23266,354.32,1.15,1.07,2023-12-07,533,Aqua,MODIS,95,6.1NRT,327.7,45.83,D
-24.57809,122.98725,382.94,2.14,1.42,2023-12-07,533,Aqua,MODIS,100,6.1NRT,319.12,418.71,D
-24.57792,122.98029,369.22,2.14,1.42,2023-12-07,533,Aqua,MODIS,100,6.1NRT,318.3,258.71,D
-24.57604,123.00807,383.3,2.13,1.42,2023-12-07,533,Aqua,MODIS,100,6.1NRT,317.82,426.44,D
-24.57573,123.00104,379.47,2.13,1.42,2023-12-07,533,Aqua,MODIS,100,6.1NRT,318.8,375.36,D
-24.57398,123.02904,344.78,2.12,1.42,2023-12-07,533,Aqua,MODIS,87,6.1NRT,313.08,80.85,D
-24.57395,127.24244,425.32,1.15,1.07,2023-12-07,533,Aqua,MODIS,100,6.1NRT,341.37,495.59,D
-24.57353,123.02192,362.95,2.12,1.42,2023-12-07,533,Aqua,MODIS,100,6.1NRT,313.9,206.06,D
-24.57251,127.2537,375.69,1.15,1.07,2023-12-07,533,Aqua,MODIS,100,6.1NRT,324.45,120.52,D
-24.56534,122.98568,340.54,2.14,1.42,2023-12-07,533,Aqua,MODIS,79,6.1NRT,316.22,45.86,D
-24.56331,123.00652,361.22,2.13,1.42,2023-12-07,533,Aqua,MODIS,100,6.1NRT,316.8,188.1,D
-24.563,122.9995,351.77,2.13,1.42,2023-12-07,533,Aqua,MODIS,93,6.1NRT,317.05,117.37,D
-24.56296,127.25221,369.98,1.15,1.07,2023-12-07,533,Aqua,MODIS,100,6.1NRT,326.63,94.36,D
-24.56125,123.02764,352.0,2.12,1.42,2023-12-07,533,Aqua,MODIS,94,6.1NRT,314.36,122.41,D
-24.5608,123.02048,372.78,2.12,1.42,2023-12-07,533,Aqua,MODIS,100,6.1NRT,315.6,296.25,D
-24.55026,122.99792,342.29,2.13,1.42,2023-12-07,533,Aqua,MODIS,84,6.1NRT,317.22,58.81,D
-24.54809,123.01891,373.46,2.12,1.42,2023-12-07,533,Aqua,MODIS,100,6.1NRT,318.78,303.69,D
-24.15636,127.98934,421.61,1.07,1.03,2023-12-07,533,Aqua,MODIS,94,6.1NRT,332.32,419.47,D
-24.14715,127.98783,357.64,1.07,1.03,2023-12-07,533,Aqua,MODIS,38,6.1NRT,324.03,58.55,D
-24.11914,127.84464,362.86,1.08,1.04,2023-12-07,533,Aqua,MODIS,100,6.1NRT,328.14,69.84,D
-24.11775,127.85513,358.33,1.08,1.04,2023-12-07,533,Aqua,MODIS,98,6.1NRT,326.06,55.53,D
-24.09526,127.69488,354.49,1.09,1.04,2023-12-07,533,Aqua,MODIS,73,6.1NRT,319.54,58.02,D
-24.09384,127.70551,357.59,1.09,1.04,2023-12-07,533,Aqua,MODIS,94,6.1NRT,318.87,66.52,D
-24.08595,127.6934,350.51,1.09,1.04,2023-12-07,533,Aqua,MODIS,64,6.1NRT,317.52,47.98,D
-24.08453,127.70403,354.98,1.09,1.04,2023-12-07,533,Aqua,MODIS,91,6.1NRT,320.75,59.3,D
-24.058,127.68897,395.38,1.09,1.04,2023-12-07,533,Aqua,MODIS,94,6.1NRT,323.14,231.52,D
-24.0566,127.6996,356.36,1.09,1.04,2023-12-07,533,Aqua,MODIS,96,6.1NRT,320.1,58.55,D
-24.04869,127.68749,365.89,1.09,1.04,2023-12-07,533,Aqua,MODIS,100,6.1NRT,323.4,89.61,D
-24.04729,127.69812,351.38,1.09,1.04,2023-12-07,533,Aqua,MODIS,93,6.1NRT,322.69,43.29,D
-23.4555,133.17867,339.19,1.32,1.14,2023-12-07,533,Aqua,MODIS,79,6.1NRT,317.15,22.24,D
-23.45498,127.38734,337.04,1.11,1.05,2023-12-07,533,Aqua,MODIS,63,6.1NRT,294.35,21.34,D
-23.43384,127.32908,337.88,1.11,1.05,2023-12-07,533,Aqua,MODIS,64,6.1NRT,305.91,29.65,D
-23.43244,127.33988,376.95,1.11,1.05,2023-12-07,533,Aqua,MODIS,100,6.1NRT,317.59,145.55,D
-23.42836,127.33372,352.62,1.11,1.05,2023-12-07,533,Aqua,MODIS,71,6.1NRT,311.0,63.05,D
-23.42692,127.34449,353.76,1.11,1.05,2023-12-07,533,Aqua,MODIS,0,6.1NRT,312.22,65.46,D
-23.41896,127.33227,348.42,1.11,1.05,2023-12-07,533,Aqua,MODIS,90,6.1NRT,300.83,52.41,D
-23.41753,127.34303,348.42,1.11,1.05,2023-12-07,533,Aqua,MODIS,80,6.1NRT,307.76,50.78,D
-23.40956,127.33083,340.65,1.11,1.05,2023-12-07,533,Aqua,MODIS,51,6.1NRT,303.52,34.45,D
-23.3868,127.50173,347.22,1.09,1.04,2023-12-07,533,Aqua,MODIS,87,6.1NRT,324.03,32.5,D
-23.38538,127.51233,350.63,1.09,1.04,2023-12-07,533,Aqua,MODIS,84,6.1NRT,323.74,39.36,D
-23.33657,127.25762,382.55,1.12,1.05,2023-12-07,533,Aqua,MODIS,100,6.1NRT,310.61,164.98,D
-23.32858,127.24537,401.94,1.12,1.05,2023-12-07,533,Aqua,MODIS,94,6.1NRT,327.84,273.8,D
-23.32714,127.2562,374.33,1.12,1.05,2023-12-07,533,Aqua,MODIS,100,6.1NRT,312.66,121.43,D
-23.31915,127.24393,396.41,1.12,1.05,2023-12-07,533,Aqua,MODIS,100,6.1NRT,331.43,232.89,D
-23.31772,127.25475,389.83,1.12,1.05,2023-12-07,533,Aqua,MODIS,100,6.1NRT,331.25,195.8,D
-23.30972,127.2425,389.67,1.12,1.05,2023-12-07,533,Aqua,MODIS,100,6.1NRT,330.11,191.48,D
-23.3083,127.25331,387.27,1.12,1.05,2023-12-07,533,Aqua,MODIS,100,6.1NRT,330.08,177.81,D
-23.19101,126.26779,349.09,1.24,1.11,2023-12-07,533,Aqua,MODIS,91,6.1NRT,328.03,30.92,D
-23.18947,126.27979,356.86,1.24,1.11,2023-12-07,533,Aqua,MODIS,97,6.1NRT,325.93,56.39,D
-23.15677,126.29929,343.53,1.24,1.1,2023-12-07,533,Aqua,MODIS,64,6.1NRT,325.61,20.82,D
-23.15526,126.31121,344.35,1.23,1.1,2023-12-07,533,Aqua,MODIS,84,6.1NRT,323.57,25.29,D
-23.14688,126.29783,345.02,1.24,1.1,2023-12-07,533,Aqua,MODIS,65,6.1NRT,324.78,23.3,D
-23.14539,126.30974,366.09,1.23,1.1,2023-12-07,533,Aqua,MODIS,100,6.1NRT,324.31,95.5,D
-22.76446,127.61276,388.64,1.07,1.03,2023-12-07,533,Aqua,MODIS,94,6.1NRT,308.32,198.62,D
-22.75797,127.59061,447.96,1.07,1.03,2023-12-07,533,Aqua,MODIS,0,6.1NRT,315.17,740.23,D
-22.7566,127.60096,397.56,1.07,1.03,2023-12-07,533,Aqua,MODIS,94,6.1NRT,310.45,246.7,D
-22.75523,127.61129,430.45,1.07,1.03,2023-12-07,533,Aqua,MODIS,100,6.1NRT,323.2,524.65,D
-22.75155,127.58292,367.99,1.07,1.03,2023-12-07,533,Aqua,MODIS,75,6.1NRT,315.2,98.51,D
-22.75014,127.59327,405.94,1.07,1.03,2023-12-07,533,Aqua,MODIS,94,6.1NRT,325.73,299.75,D
-22.74874,127.6036,367.52,1.07,1.03,2023-12-07,533,Aqua,MODIS,97,6.1NRT,319.14,99.43,D
-22.74733,127.61392,362.35,1.07,1.03,2023-12-07,533,Aqua,MODIS,96,6.1NRT,315.53,81.48,D
-22.74372,127.57109,375.55,1.07,1.03,2023-12-07,533,Aqua,MODIS,87,6.1NRT,316.43,130.76,D
-22.74232,127.58145,378.82,1.07,1.03,2023-12-07,533,Aqua,MODIS,94,6.1NRT,317.17,139.58,D
-22.74091,127.5918,369.64,1.07,1.03,2023-12-07,533,Aqua,MODIS,100,6.1NRT,317.23,104.11,D
-22.73951,127.60213,372.61,1.07,1.03,2023-12-07,533,Aqua,MODIS,100,6.1NRT,319.18,116.41,D
-22.73448,127.56963,412.28,1.07,1.03,2023-12-07,533,Aqua,MODIS,100,6.1NRT,325.27,347.68,D
-22.73308,127.57998,386.9,1.07,1.03,2023-12-07,533,Aqua,MODIS,100,6.1NRT,319.76,178.23,D
-22.72888,127.61098,334.3,1.07,1.03,2023-12-07,533,Aqua,MODIS,62,6.1NRT,316.67,11.02,D
-22.72524,127.56815,363.88,1.07,1.03,2023-12-07,533,Aqua,MODIS,100,6.1NRT,318.58,79.8,D
-22.716,127.56669,358.91,1.07,1.03,2023-12-07,533,Aqua,MODIS,99,6.1NRT,319.98,62.81,D
-22.71322,127.58738,338.66,1.07,1.03,2023-12-07,533,Aqua,MODIS,43,6.1NRT,314.57,12.92,D
-22.71183,127.59771,341.0,1.07,1.03,2023-12-07,533,Aqua,MODIS,76,6.1NRT,316.03,18.75,D
-22.70676,127.56522,349.77,1.07,1.03,2023-12-07,533,Aqua,MODIS,73,6.1NRT,320.37,36.63,D
-22.70399,127.58591,340.5,1.07,1.03,2023-12-07,533,Aqua,MODIS,71,6.1NRT,313.6,16.97,D
-22.69752,127.56376,354.93,1.07,1.03,2023-12-07,533,Aqua,MODIS,96,6.1NRT,321.83,47.85,D
-22.69475,127.58444,343.42,1.07,1.03,2023-12-07,533,Aqua,MODIS,52,6.1NRT,318.28,21.26,D
-22.6869,127.57264,346.35,1.07,1.03,2023-12-07,533,Aqua,MODIS,87,6.1NRT,319.07,28.42,D
-22.66453,126.56351,347.87,1.18,1.08,2023-12-07,533,Aqua,MODIS,90,6.1NRT,322.98,35.23,D
-22.66306,126.57494,358.96,1.18,1.08,2023-12-07,533,Aqua,MODIS,99,6.1NRT,321.79,69.12,D
-22.66265,127.4254,346.29,1.09,1.04,2023-12-07,533,Aqua,MODIS,48,6.1NRT,315.14,35.62,D
-22.65782,126.30304,346.62,1.22,1.1,2023-12-07,533,Aqua,MODIS,88,6.1NRT,325.15,26.81,D
-22.65339,126.57348,344.6,1.18,1.08,2023-12-07,533,Aqua,MODIS,86,6.1NRT,321.9,28.26,D
-22.64509,126.325,340.14,1.22,1.1,2023-12-07,533,Aqua,MODIS,41,6.1NRT,323.1,13.67,D
-22.64363,126.33669,356.14,1.21,1.1,2023-12-07,533,Aqua,MODIS,97,6.1NRT,322.67,59.15,D
-22.64316,126.33107,350.36,1.21,1.1,2023-12-07,533,Aqua,MODIS,90,6.1NRT,323.95,41.3,D
-22.64165,126.34273,343.93,1.21,1.09,2023-12-07,533,Aqua,MODIS,76,6.1NRT,319.12,25.38,D
-22.63335,126.32963,379.71,1.21,1.1,2023-12-07,533,Aqua,MODIS,100,6.1NRT,327.6,160.76,D
-22.63203,123.48048,358.51,1.85,1.33,2023-12-07,533,Aqua,MODIS,98,6.1NRT,313.87,149.66,D
-22.63185,126.34129,359.82,1.21,1.09,2023-12-07,533,Aqua,MODIS,99,6.1NRT,319.85,73.13,D
-22.62575,126.23282,350.75,1.23,1.1,2023-12-07,533,Aqua,MODIS,92,6.1NRT,326.45,34.12,D
-22.62424,126.24466,352.73,1.23,1.1,2023-12-07,533,Aqua,MODIS,94,6.1NRT,325.27,40.74,D
-22.61823,126.29172,343.75,1.22,1.1,2023-12-07,533,Aqua,MODIS,74,6.1NRT,322.62,23.16,D
-22.60841,126.29026,350.02,1.22,1.1,2023-12-07,533,Aqua,MODIS,92,6.1NRT,322.53,42.07,D
-22.59768,126.21656,364.98,1.23,1.1,2023-12-07,533,Aqua,MODIS,100,6.1NRT,325.85,81.35,D
-22.59619,126.2284,353.42,1.23,1.1,2023-12-07,533,Aqua,MODIS,89,6.1NRT,325.27,41.45,D
-22.5893,126.20322,361.34,1.23,1.1,2023-12-07,533,Aqua,MODIS,100,6.1NRT,326.58,68.76,D
-22.58782,126.21507,351.38,1.23,1.1,2023-12-07,533,Aqua,MODIS,91,6.1NRT,325.65,34.4,D
-22.57944,126.20173,344.18,1.23,1.1,2023-12-07,533,Aqua,MODIS,47,6.1NRT,324.84,17.65,D
-22.57796,126.21362,345.3,1.23,1.1,2023-12-07,533,Aqua,MODIS,26,6.1NRT,326.74,19.21,D
-22.53064,128.12094,338.13,1.03,1.02,2023-12-07,533,Aqua,MODIS,33,6.1NRT,315.68,18.91,D
-22.43291,127.95594,343.71,1.04,1.02,2023-12-07,533,Aqua,MODIS,57,6.1NRT,312.5,30.27,D
-22.4282,127.86745,370.13,1.05,1.02,2023-12-07,533,Aqua,MODIS,100,6.1NRT,313.61,105.29,D
-22.42624,127.94915,345.74,1.04,1.02,2023-12-07,533,Aqua,MODIS,87,6.1NRT,314.59,30.94,D
-22.42071,127.98911,341.38,1.04,1.02,2023-12-07,533,Aqua,MODIS,30,6.1NRT,315.47,23.51,D
-22.42045,127.85594,361.46,1.05,1.02,2023-12-07,533,Aqua,MODIS,81,6.1NRT,316.63,73.74,D
-22.41932,127.99908,355.63,1.04,1.02,2023-12-07,533,Aqua,MODIS,96,6.1NRT,316.02,55.06,D
-22.41133,127.85448,342.4,1.05,1.02,2023-12-07,533,Aqua,MODIS,41,6.1NRT,311.24,26.9,D
-22.40804,127.94624,336.82,1.04,1.02,2023-12-07,533,Aqua,MODIS,52,6.1NRT,313.43,13.45,D
-22.40528,127.96623,339.07,1.04,1.02,2023-12-07,533,Aqua,MODIS,70,6.1NRT,313.93,14.44,D
-22.40358,127.84296,335.03,1.05,1.02,2023-12-07,533,Aqua,MODIS,64,6.1NRT,311.85,11.39,D
-22.40069,128.32516,361.6,1.02,1.01,2023-12-07,533,Aqua,MODIS,100,6.1NRT,319.96,65.46,D
-22.40031,128.19437,342.55,1.03,1.01,2023-12-07,533,Aqua,MODIS,82,6.1NRT,318.39,21.1,D
-22.39756,127.95478,336.52,1.04,1.02,2023-12-07,533,Aqua,MODIS,57,6.1NRT,314.06,12.06,D
-22.39618,127.96478,335.52,1.04,1.02,2023-12-07,533,Aqua,MODIS,17,6.1NRT,313.36,9.72,D
-22.39445,127.84149,340.88,1.05,1.02,2023-12-07,533,Aqua,MODIS,73,6.1NRT,314.02,21.09,D
-22.39081,128.26332,379.46,1.02,1.01,2023-12-07,533,Aqua,MODIS,94,6.1NRT,318.51,124.02,D
-22.38945,128.27315,413.15,1.02,1.01,2023-12-07,533,Aqua,MODIS,94,6.1NRT,328.67,319.95,D
-22.38669,127.82996,348.2,1.05,1.02,2023-12-07,533,Aqua,MODIS,90,6.1NRT,318.2,34.16,D
-22.38408,128.186,354.15,1.03,1.01,2023-12-07,533,Aqua,MODIS,95,6.1NRT,310.82,45.22,D
-22.38271,128.19586,365.33,1.03,1.01,2023-12-07,533,Aqua,MODIS,100,6.1NRT,312.35,75.54,D
-22.38212,128.26619,385.72,1.02,1.01,2023-12-07,533,Aqua,MODIS,75,6.1NRT,330.81,147.58,D
-22.38074,128.27602,351.23,1.02,1.01,2023-12-07,533,Aqua,MODIS,41,6.1NRT,324.88,35.58,D
-22.37641,128.17467,345.37,1.03,1.01,2023-12-07,533,Aqua,MODIS,87,6.1NRT,313.32,24.79,D
-22.37504,128.18454,360.36,1.03,1.01,2023-12-07,533,Aqua,MODIS,100,6.1NRT,314.87,60.35,D
-22.36889,127.9604,337.12,1.04,1.02,2023-12-07,533,Aqua,MODIS,42,6.1NRT,312.0,16.28,D
-22.36133,128.28288,349.4,1.02,1.01,2023-12-07,533,Aqua,MODIS,43,6.1NRT,317.17,33.45,D
-22.3598,127.95894,342.17,1.04,1.02,2023-12-07,533,Aqua,MODIS,75,6.1NRT,308.66,27.84,D
-22.35657,127.84571,346.75,1.05,1.02,2023-12-07,533,Aqua,MODIS,88,6.1NRT,316.6,28.58,D
-22.34915,127.83807,371.08,1.05,1.02,2023-12-07,533,Aqua,MODIS,100,6.1NRT,317.91,98.79,D
-22.32952,127.84521,343.96,1.05,1.02,2023-12-07,533,Aqua,MODIS,81,6.1NRT,316.23,26.06,D
-22.32177,127.83369,337.67,1.05,1.02,2023-12-07,533,Aqua,MODIS,22,6.1NRT,316.26,14.28,D
-22.30947,127.71828,381.38,1.05,1.03,2023-12-07,533,Aqua,MODIS,100,6.1NRT,322.96,142.33,D
-22.3081,127.72842,348.1,1.05,1.03,2023-12-07,533,Aqua,MODIS,90,6.1NRT,316.82,34.33,D
-22.30168,127.7067,351.14,1.06,1.03,2023-12-07,533,Aqua,MODIS,93,6.1NRT,320.56,38.86,D
-22.30031,127.71684,360.38,1.05,1.03,2023-12-07,533,Aqua,MODIS,100,6.1NRT,319.68,64.03,D
-22.29388,127.69509,337.96,1.06,1.03,2023-12-07,533,Aqua,MODIS,50,6.1NRT,319.04,12.64,D
-22.17303,128.04878,347.97,1.03,1.01,2023-12-07,533,Aqua,MODIS,90,6.1NRT,319.99,33.71,D
-22.17167,128.05867,354.9,1.03,1.01,2023-12-07,533,Aqua,MODIS,96,6.1NRT,321.06,48.57,D
-22.16397,128.0473,337.67,1.03,1.01,2023-12-07,533,Aqua,MODIS,76,6.1NRT,319.6,15.04,D
-22.07348,127.96543,353.65,1.04,1.02,2023-12-07,533,Aqua,MODIS,95,6.1NRT,319.68,40.06,D
-22.06669,128.01498,370.93,1.03,1.02,2023-12-07,533,Aqua,MODIS,94,6.1NRT,314.16,96.48,D
-22.05898,128.00362,379.55,1.03,1.02,2023-12-07,533,Aqua,MODIS,100,6.1NRT,326.5,123.66,D
-22.05762,128.01352,371.66,1.03,1.02,2023-12-07,533,Aqua,MODIS,100,6.1NRT,321.94,95.79,D
-22.0506,128.00667,360.04,1.03,1.02,2023-12-07,533,Aqua,MODIS,100,6.1NRT,322.9,61.51,D
-22.04979,127.94577,364.37,1.04,1.02,2023-12-07,533,Aqua,MODIS,100,6.1NRT,323.1,73.86,D
-22.04841,127.95569,371.94,1.04,1.02,2023-12-07,533,Aqua,MODIS,100,6.1NRT,318.88,98.83,D
-22.03659,127.97405,347.55,1.03,1.02,2023-12-07,533,Aqua,MODIS,76,6.1NRT,317.91,23.93,D
-22.03522,127.98396,355.34,1.03,1.02,2023-12-07,533,Aqua,MODIS,96,6.1NRT,318.56,43.25,D
-22.02752,127.9726,348.68,1.03,1.02,2023-12-07,533,Aqua,MODIS,80,6.1NRT,316.05,28.2,D
-22.02528,127.92157,352.06,1.04,1.02,2023-12-07,533,Aqua,MODIS,93,6.1NRT,323.38,37.51,D
-22.0223,126.72073,367.02,1.14,1.07,2023-12-07,533,Aqua,MODIS,100,6.1NRT,321.41,92.51,D
-22.01982,127.96124,357.17,1.03,1.02,2023-12-07,533,Aqua,MODIS,98,6.1NRT,322.29,49.36,D
-22.01909,126.92529,341.99,1.12,1.06,2023-12-07,533,Aqua,MODIS,82,6.1NRT,321.64,15.95,D
-22.01845,127.97114,340.03,1.03,1.02,2023-12-07,533,Aqua,MODIS,54,6.1NRT,318.92,13.82,D
-22.01769,126.93607,347.02,1.12,1.05,2023-12-07,533,Aqua,MODIS,89,6.1NRT,321.61,27.02,D
-22.01709,127.77757,339.95,1.05,1.02,2023-12-07,533,Aqua,MODIS,64,6.1NRT,320.19,16.01,D
-22.01211,127.94987,352.15,1.04,1.02,2023-12-07,533,Aqua,MODIS,94,6.1NRT,323.93,37.01,D
-22.00797,127.7761,359.23,1.05,1.02,2023-12-07,533,Aqua,MODIS,99,6.1NRT,320.11,59.74,D
-21.99667,127.92712,356.52,1.04,1.02,2023-12-07,533,Aqua,MODIS,97,6.1NRT,322.53,46.25,D
-21.99531,127.93704,345.98,1.04,1.02,2023-12-07,533,Aqua,MODIS,88,6.1NRT,320.7,22.65,D
-21.99352,126.93797,345.23,1.12,1.05,2023-12-07,533,Aqua,MODIS,84,6.1NRT,322.71,23.26,D
-21.98895,127.91574,344.74,1.04,1.02,2023-12-07,533,Aqua,MODIS,71,6.1NRT,319.93,19.37,D
-21.98122,127.90437,356.67,1.04,1.02,2023-12-07,533,Aqua,MODIS,97,6.1NRT,321.02,46.68,D
-21.97608,126.92441,339.15,1.12,1.05,2023-12-07,533,Aqua,MODIS,46,6.1NRT,319.38,12.75,D
-21.97339,127.89658,373.35,1.04,1.02,2023-12-07,533,Aqua,MODIS,100,6.1NRT,323.11,102.37,D
-21.97202,127.90651,343.02,1.04,1.02,2023-12-07,533,Aqua,MODIS,84,6.1NRT,320.2,19.19,D
-21.97181,126.73558,344.1,1.14,1.06,2023-12-07,533,Aqua,MODIS,85,6.1NRT,323.52,19.58,D
-21.92389,137.61024,343.13,2.87,1.62,2023-12-07,533,Aqua,MODIS,80,6.1NRT,318.2,89.44,D
-21.91837,137.63742,342.88,2.88,1.62,2023-12-07,533,Aqua,MODIS,57,6.1NRT,320.82,84.0,D
-21.91788,137.6322,345.74,2.88,1.62,2023-12-07,533,Aqua,MODIS,61,6.1NRT,320.48,102.76,D
