latitude,longitude,bright_ti4,scan,track,acq_date,acq_time,satellite,instrument,confidence,version,bright_ti5,frp,daynight
29.21715,21.64017,305.88,0.69,0.74,2023-11-26,117,1,VIIRS,n,2.0NRT,281.85,1.34,N
29.21946,21.64104,306.37,0.69,0.74,2023-11-26,117,1,VIIRS,n,2.0NRT,281.76,1.71,N
29.23121,19.69712,353.63,0.53,0.67,2023-11-26,117,1,VIIRS,n,2.0NRT,283.33,13.85,N
29.2326,19.69186,349.9,0.53,0.67,2023-11-26,117,1,VIIRS,n,2.0NRT,281.15,13.11,N
29.25697,6.49279,295.68,0.38,0.36,2023-11-26,117,1,VIIRS,n,2.0NRT,278.63,0.44,N
29.26744,6.49089,321.34,0.38,0.36,2023-11-26,117,1,VIIRS,n,2.0NRT,277.9,1.46,N
29.44176,17.96494,304.9,0.41,0.61,2023-11-26,117,1,VIIRS,n,2.0NRT,279.6,0.67,N
29.68745,6.69862,310.01,0.38,0.36,2023-11-26,117,1,VIIRS,n,2.0NRT,275.48,0.93,N
29.6934,6.7039,297.54,0.38,0.36,2023-11-26,117,1,VIIRS,n,2.0NRT,274.97,0.6,N
29.69402,6.69997,296.84,0.38,0.36,2023-11-26,117,1,VIIRS,n,2.0NRT,274.53,0.6,N
29.69607,6.70851,320.62,0.38,0.36,2023-11-26,117,1,VIIRS,n,2.0NRT,277.02,1.45,N
29.69669,6.70458,311.59,0.38,0.36,2023-11-26,117,1,VIIRS,n,2.0NRT,275.23,1.67,N
29.69935,6.70919,304.71,0.38,0.36,2023-11-26,117,1,VIIRS,n,2.0NRT,275.57,1.45,N
29.70263,6.71324,317.74,0.38,0.36,2023-11-26,117,1,VIIRS,n,2.0NRT,275.68,1.04,N
29.71521,19.71155,295.59,0.52,0.67,2023-11-26,117,1,VIIRS,n,2.0NRT,282.53,0.33,N
30.17937,7.68797,297.07,0.39,0.36,2023-11-26,117,1,VIIRS,n,2.0NRT,273.36,0.64,N
30.25327,8.08426,314.79,0.39,0.36,2023-11-26,117,1,VIIRS,n,2.0NRT,277.93,0.9,N
30.38918,7.90448,302.46,0.39,0.36,2023-11-26,117,1,VIIRS,n,2.0NRT,276.89,0.77,N
30.39934,19.61135,305.32,0.49,0.65,2023-11-26,117,1,VIIRS,n,2.0NRT,285.32,4.42,N
30.40057,19.60661,314.42,0.49,0.65,2023-11-26,117,1,VIIRS,n,2.0NRT,285.36,4.42,N
30.40507,19.61349,324.06,0.49,0.65,2023-11-26,117,1,VIIRS,n,2.0NRT,286.33,4.42,N
30.40631,19.60873,367.0,0.49,0.65,2023-11-26,117,1,VIIRS,h,2.0NRT,286.26,4.42,N
30.40756,19.60392,296.69,0.49,0.65,2023-11-26,117,1,VIIRS,n,2.0NRT,285.51,2.34,N
30.40882,19.59907,304.61,0.49,0.65,2023-11-26,117,1,VIIRS,n,2.0NRT,286.05,2.34,N
30.47359,7.02547,316.58,0.38,0.36,2023-11-26,117,1,VIIRS,n,2.0NRT,263.57,1.39,N
30.65807,8.09565,307.73,0.39,0.36,2023-11-26,117,1,VIIRS,n,2.0NRT,277.55,1.24,N
30.66401,8.10117,314.13,0.39,0.36,2023-11-26,117,1,VIIRS,n,2.0NRT,279.97,1.37,N
30.82241,8.02889,299.45,0.39,0.36,2023-11-26,117,1,VIIRS,n,2.0NRT,278.0,0.76,N
30.82572,8.02962,297.93,0.39,0.36,2023-11-26,117,1,VIIRS,n,2.0NRT,277.75,0.41,N
30.82902,8.03035,302.09,0.39,0.36,2023-11-26,117,1,VIIRS,n,2.0NRT,277.64,0.41,N
31.01461,8.16598,295.47,0.39,0.36,2023-11-26,117,1,VIIRS,n,2.0NRT,277.89,1.31,N
31.01529,8.16193,326.87,0.39,0.36,2023-11-26,117,1,VIIRS,n,2.0NRT,278.11,1.31,N
31.05395,8.03218,297.69,0.39,0.36,2023-11-26,117,1,VIIRS,n,2.0NRT,277.21,0.62,N
31.05658,8.03695,305.5,0.39,0.36,2023-11-26,117,1,VIIRS,n,2.0NRT,278.49,2.1,N
31.05725,8.03291,334.94,0.39,0.36,2023-11-26,117,1,VIIRS,n,2.0NRT,280.87,3.68,N
31.18826,6.78722,328.64,0.38,0.36,2023-11-26,117,1,VIIRS,n,2.0NRT,282.23,6.8,N
31.36092,6.05335,309.52,0.39,0.36,2023-11-26,117,1,VIIRS,n,2.0NRT,272.02,0.64,N
31.36544,6.04588,297.57,0.39,0.36,2023-11-26,117,1,VIIRS,n,2.0NRT,272.16,0.86,N
31.39583,6.94044,298.55,0.38,0.36,2023-11-26,117,1,VIIRS,n,2.0NRT,278.2,0.45,N
31.39708,6.93243,340.83,0.38,0.36,2023-11-26,117,1,VIIRS,n,2.0NRT,280.62,5.14,N
31.40407,5.96957,301.95,0.39,0.36,2023-11-26,117,1,VIIRS,n,2.0NRT,267.85,1.22,N
31.40679,5.97434,334.77,0.39,0.36,2023-11-26,117,1,VIIRS,n,2.0NRT,272.97,4.81,N
31.49559,9.49401,296.59,0.42,0.37,2023-11-26,117,1,VIIRS,n,2.0NRT,274.77,0.7,N
31.5863,5.95248,310.27,0.39,0.36,2023-11-26,117,1,VIIRS,n,2.0NRT,273.97,1.09,N
31.59234,5.95792,312.79,0.39,0.36,2023-11-26,117,1,VIIRS,n,2.0NRT,273.78,1.21,N
31.63755,6.0684,306.18,0.39,0.36,2023-11-26,117,1,VIIRS,n,2.0NRT,274.69,0.53,N
31.64518,5.99399,351.83,0.39,0.36,2023-11-26,117,1,VIIRS,n,2.0NRT,279.2,5.18,N
31.64579,5.98988,334.32,0.39,0.36,2023-11-26,117,1,VIIRS,n,2.0NRT,276.06,5.18,N
31.64692,9.17214,295.62,0.41,0.37,2023-11-26,117,1,VIIRS,n,2.0NRT,278.89,0.43,N
31.64911,5.99055,315.34,0.39,0.36,2023-11-26,117,1,VIIRS,n,2.0NRT,276.89,1.76,N
31.66147,6.06336,305.83,0.39,0.36,2023-11-26,117,1,VIIRS,n,2.0NRT,278.61,3.73,N
31.66207,6.05927,347.75,0.39,0.36,2023-11-26,117,1,VIIRS,n,2.0NRT,281.83,3.73,N
31.66268,6.05517,329.66,0.39,0.36,2023-11-26,117,1,VIIRS,n,2.0NRT,281.37,5.14,N
31.66328,6.05107,353.36,0.39,0.36,2023-11-26,117,1,VIIRS,n,2.0NRT,285.47,5.14,N
31.66539,6.05995,319.93,0.39,0.36,2023-11-26,117,1,VIIRS,n,2.0NRT,280.77,1.89,N
31.66599,6.05585,312.62,0.39,0.36,2023-11-26,117,1,VIIRS,n,2.0NRT,281.21,1.13,N
31.6666,6.05175,306.09,0.39,0.36,2023-11-26,117,1,VIIRS,n,2.0NRT,279.97,1.13,N
31.6876,6.18663,301.79,0.39,0.36,2023-11-26,117,1,VIIRS,n,2.0NRT,272.97,0.69,N
31.70587,9.24199,299.29,0.41,0.37,2023-11-26,117,1,VIIRS,n,2.0NRT,278.01,0.44,N
31.70767,5.95851,327.41,0.39,0.36,2023-11-26,117,1,VIIRS,n,2.0NRT,277.06,2.17,N
31.74947,5.22778,326.47,0.41,0.37,2023-11-26,117,1,VIIRS,n,2.0NRT,277.35,1.76,N
31.78684,6.06664,313.04,0.39,0.36,2023-11-26,117,1,VIIRS,n,2.0NRT,278.37,0.74,N
31.78744,6.06254,298.01,0.39,0.36,2023-11-26,117,1,VIIRS,n,2.0NRT,278.33,1.18,N
31.79016,6.06732,312.71,0.39,0.36,2023-11-26,117,1,VIIRS,n,2.0NRT,278.64,0.74,N
31.79861,6.05634,306.75,0.39,0.36,2023-11-26,117,1,VIIRS,n,2.0NRT,280.77,1.45,N
31.80769,5.99462,317.41,0.39,0.36,2023-11-26,117,1,VIIRS,n,2.0NRT,279.87,1.6,N
31.84728,5.05503,303.32,0.41,0.37,2023-11-26,117,1,VIIRS,n,2.0NRT,278.04,0.85,N
31.84814,6.04519,301.15,0.39,0.36,2023-11-26,117,1,VIIRS,n,2.0NRT,281.1,1.62,N
31.84936,6.03695,295.1,0.39,0.36,2023-11-26,117,1,VIIRS,n,2.0NRT,281.53,0.67,N
31.85085,6.04997,326.51,0.39,0.36,2023-11-26,117,1,VIIRS,n,2.0NRT,280.89,1.59,N
31.94575,5.00112,304.98,0.41,0.37,2023-11-26,117,1,VIIRS,n,2.0NRT,274.15,0.95,N
31.9558,11.14622,315.3,0.47,0.4,2023-11-26,117,1,VIIRS,n,2.0NRT,283.74,1.46,N
31.96097,5.21716,298.16,0.41,0.37,2023-11-26,117,1,VIIRS,n,2.0NRT,278.78,0.77,N
32.13456,6.46983,340.11,0.39,0.36,2023-11-26,117,1,VIIRS,n,2.0NRT,278.82,2.46,N
32.13786,6.47052,313.06,0.39,0.36,2023-11-26,117,1,VIIRS,n,2.0NRT,277.61,2.46,N
32.27602,3.98395,311.89,0.45,0.39,2023-11-26,117,1,VIIRS,n,2.0NRT,280.51,1.39,N
32.35699,6.97585,327.63,0.39,0.36,2023-11-26,117,1,VIIRS,n,2.0NRT,287.73,36.96,N
32.38272,14.49834,296.73,0.45,0.47,2023-11-26,117,1,VIIRS,n,2.0NRT,286.23,0.81,N
32.40332,4.00321,299.75,0.45,0.39,2023-11-26,117,1,VIIRS,n,2.0NRT,278.33,0.86,N
32.51323,6.70945,326.55,0.39,0.36,2023-11-26,117,1,VIIRS,n,2.0NRT,280.1,3.21,N
32.55675,3.16747,328.7,0.49,0.4,2023-11-26,117,1,VIIRS,n,2.0NRT,280.36,4.23,N
32.74782,3.18312,297.76,0.49,0.4,2023-11-26,117,1,VIIRS,n,2.0NRT,265.68,0.4,N
32.79084,12.69975,303.03,0.54,0.42,2023-11-26,117,1,VIIRS,n,2.0NRT,287.18,2.79,N
32.85434,12.23473,326.95,0.51,0.41,2023-11-26,117,1,VIIRS,n,2.0NRT,285.33,3.2,N
32.85537,12.22942,309.84,0.51,0.41,2023-11-26,117,1,VIIRS,n,2.0NRT,283.48,3.2,N
32.93074,3.23409,297.97,0.49,0.4,2023-11-26,117,1,VIIRS,n,2.0NRT,271.3,0.91,N
32.93444,3.23474,298.7,0.49,0.4,2023-11-26,117,1,VIIRS,n,2.0NRT,273.57,0.91,N
32.93814,3.23538,295.73,0.49,0.4,2023-11-26,117,1,VIIRS,n,2.0NRT,273.46,0.92,N
33.36504,8.54626,314.13,0.39,0.36,2023-11-26,117,1,VIIRS,n,2.0NRT,278.75,0.77,N
33.9553,-5.0261,302.14,0.48,0.65,2023-11-26,117,1,VIIRS,n,2.0NRT,277.47,0.97,N
34.43747,2.05723,301.24,0.39,0.44,2023-11-26,117,1,VIIRS,n,2.0NRT,276.78,1.12,N
34.59549,-2.34963,304.75,0.34,0.56,2023-11-26,117,1,VIIRS,n,2.0NRT,277.15,0.82,N
26.03267,11.97765,337.36,0.43,0.46,2023-11-26,119,1,VIIRS,n,2.0NRT,282.39,4.16,N
26.43136,11.8484,301.99,0.42,0.45,2023-11-26,119,1,VIIRS,n,2.0NRT,281.19,0.75,N
26.43543,11.84942,305.47,0.42,0.45,2023-11-26,119,1,VIIRS,n,2.0NRT,281.31,0.73,N
26.57759,12.21161,335.6,0.43,0.46,2023-11-26,119,1,VIIRS,n,2.0NRT,282.53,4.61,N
26.57846,12.20735,331.16,0.43,0.46,2023-11-26,119,1,VIIRS,n,2.0NRT,282.03,4.2,N
28.11687,0.30183,330.25,0.41,0.45,2023-11-26,119,1,VIIRS,n,2.0NRT,251.98,2.86,N
13.05727,5.17236,305.94,0.44,0.38,2023-11-26,121,1,VIIRS,n,2.0NRT,285.04,1.54,N
13.29729,-1.42519,304.13,0.51,0.41,2023-11-26,121,1,VIIRS,n,2.0NRT,289.86,0.72,N
13.3119,-1.00844,305.81,0.48,0.4,2023-11-26,121,1,VIIRS,n,2.0NRT,292.53,1.13,N
13.31558,-1.0079,313.4,0.48,0.4,2023-11-26,121,1,VIIRS,n,2.0NRT,292.61,1.75,N
13.31685,-1.01678,301.67,0.48,0.4,2023-11-26,121,1,VIIRS,n,2.0NRT,290.83,0.21,N
13.31799,-0.99853,307.91,0.48,0.4,2023-11-26,121,1,VIIRS,n,2.0NRT,291.06,1.41,N
13.32806,-1.17515,311.68,0.49,0.4,2023-11-26,121,1,VIIRS,n,2.0NRT,289.95,1.47,N
13.33238,-1.45142,301.32,0.51,0.41,2023-11-26,121,1,VIIRS,n,2.0NRT,289.36,0.34,N
13.3324,-1.1791,305.05,0.49,0.4,2023-11-26,121,1,VIIRS,n,2.0NRT,289.97,0.83,N
13.3752,-1.03066,307.26,0.48,0.4,2023-11-26,121,1,VIIRS,n,2.0NRT,290.84,1.0,N
13.37646,-1.01889,309.08,0.48,0.4,2023-11-26,121,1,VIIRS,n,2.0NRT,290.89,0.9,N
13.37708,-1.02334,306.92,0.48,0.4,2023-11-26,121,1,VIIRS,n,2.0NRT,291.51,0.9,N
13.3777,-1.02779,310.88,0.48,0.4,2023-11-26,121,1,VIIRS,n,2.0NRT,292.63,1.55,N
13.37833,-1.03225,312.91,0.48,0.4,2023-11-26,121,1,VIIRS,n,2.0NRT,291.46,1.55,N
13.39985,-1.82808,315.58,0.53,0.42,2023-11-26,121,1,VIIRS,n,2.0NRT,289.77,1.56,N
13.4347,-1.76794,303.48,0.53,0.42,2023-11-26,121,1,VIIRS,n,2.0NRT,289.37,0.82,N
13.43854,-1.76739,299.54,0.53,0.42,2023-11-26,121,1,VIIRS,n,2.0NRT,288.74,0.28,N
13.44812,-2.76698,307.33,0.41,0.45,2023-11-26,121,1,VIIRS,n,2.0NRT,290.17,1.12,N
13.45271,-2.7701,309.7,0.41,0.45,2023-11-26,121,1,VIIRS,n,2.0NRT,291.72,1.04,N
13.46365,-1.02411,312.0,0.48,0.4,2023-11-26,121,1,VIIRS,n,2.0NRT,290.02,1.28,N
13.47226,-0.9836,303.68,0.48,0.4,2023-11-26,121,1,VIIRS,n,2.0NRT,289.49,0.59,N
13.47288,-0.98805,300.3,0.48,0.4,2023-11-26,121,1,VIIRS,n,2.0NRT,289.1,0.8,N
13.4732,-0.98635,313.51,0.48,0.4,2023-11-26,121,1,VIIRS,n,2.0NRT,289.86,1.54,N
13.578,4.6118,329.05,0.41,0.37,2023-11-26,121,1,VIIRS,n,2.0NRT,293.57,1.97,N
13.57862,4.60802,304.92,0.41,0.37,2023-11-26,121,1,VIIRS,n,2.0NRT,291.71,1.97,N
13.58079,4.61618,342.22,0.41,0.37,2023-11-26,121,1,VIIRS,n,2.0NRT,295.13,10.33,N
13.58203,4.6086,314.79,0.41,0.37,2023-11-26,121,1,VIIRS,n,2.0NRT,293.15,1.97,N
13.58419,4.61675,339.4,0.41,0.37,2023-11-26,121,1,VIIRS,n,2.0NRT,295.41,5.73,N
13.58481,4.61296,311.69,0.41,0.37,2023-11-26,121,1,VIIRS,n,2.0NRT,292.71,1.43,N
13.58543,4.60917,312.69,0.41,0.37,2023-11-26,121,1,VIIRS,n,2.0NRT,293.34,1.43,N
13.58822,4.61354,311.18,0.41,0.37,2023-11-26,121,1,VIIRS,n,2.0NRT,293.12,1.43,N
13.58854,4.61299,306.34,0.41,0.37,2023-11-26,121,1,VIIRS,n,2.0NRT,292.79,0.91,N
13.59195,4.61357,305.6,0.41,0.37,2023-11-26,121,1,VIIRS,n,2.0NRT,292.88,0.91,N
13.59197,-2.5408,301.56,0.39,0.44,2023-11-26,121,1,VIIRS,n,2.0NRT,290.49,0.99,N
13.59245,-2.54445,299.75,0.39,0.44,2023-11-26,121,1,VIIRS,n,2.0NRT,289.52,0.25,N
13.61819,4.64538,304.77,0.41,0.37,2023-11-26,121,1,VIIRS,n,2.0NRT,292.83,1.18,N
13.62223,4.64217,304.49,0.41,0.37,2023-11-26,121,1,VIIRS,n,2.0NRT,292.23,0.77,N
13.62286,4.63838,305.29,0.41,0.37,2023-11-26,121,1,VIIRS,n,2.0NRT,292.78,0.77,N
13.62386,4.61126,303.33,0.41,0.37,2023-11-26,121,1,VIIRS,n,2.0NRT,292.33,0.84,N
13.64188,-2.95098,303.43,0.42,0.45,2023-11-26,121,1,VIIRS,n,2.0NRT,288.87,0.94,N
13.6926,-2.64231,311.65,0.4,0.44,2023-11-26,121,1,VIIRS,n,2.0NRT,291.56,0.81,N
14.05114,-1.67993,303.05,0.53,0.42,2023-11-26,121,1,VIIRS,n,2.0NRT,288.81,1.0,N
14.05567,-1.68428,300.22,0.53,0.42,2023-11-26,121,1,VIIRS,n,2.0NRT,289.37,1.76,N
14.05636,-1.6892,323.5,0.53,0.42,2023-11-26,121,1,VIIRS,n,2.0NRT,290.22,1.76,N
14.05997,-1.65859,315.31,0.53,0.42,2023-11-26,121,1,VIIRS,n,2.0NRT,289.86,1.56,N
14.06382,-1.65802,335.12,0.53,0.42,2023-11-26,121,1,VIIRS,n,2.0NRT,292.15,5.83,N
14.0645,-1.66291,310.27,0.53,0.42,2023-11-26,121,1,VIIRS,n,2.0NRT,290.8,3.21,N
14.06587,-1.67272,315.09,0.53,0.42,2023-11-26,121,1,VIIRS,n,2.0NRT,290.29,4.54,N
14.06655,-1.67764,313.96,0.53,0.42,2023-11-26,121,1,VIIRS,n,2.0NRT,290.63,4.54,N
14.06792,-1.68747,308.87,0.53,0.42,2023-11-26,121,1,VIIRS,n,2.0NRT,289.7,1.84,N
14.0704,-1.67706,343.6,0.53,0.42,2023-11-26,121,1,VIIRS,n,2.0NRT,292.89,4.54,N
14.07109,-1.68198,311.37,0.53,0.42,2023-11-26,121,1,VIIRS,n,2.0NRT,290.1,1.84,N
14.27133,-9.02112,301.17,0.54,0.68,2023-11-26,121,1,VIIRS,n,2.0NRT,289.23,0.7,N
14.27557,-8.84261,303.36,0.53,0.67,2023-11-26,121,1,VIIRS,n,2.0NRT,289.32,1.39,N
14.44712,-3.84892,300.03,0.49,0.49,2023-11-26,121,1,VIIRS,n,2.0NRT,288.17,0.58,N
14.4477,-3.85348,308.27,0.49,0.49,2023-11-26,121,1,VIIRS,n,2.0NRT,288.31,1.41,N
14.45016,-0.61526,306.31,0.47,0.4,2023-11-26,121,1,VIIRS,n,2.0NRT,289.77,1.05,N
14.4538,-0.6147,309.88,0.47,0.4,2023-11-26,121,1,VIIRS,n,2.0NRT,290.69,1.05,N
14.45426,-0.74967,318.0,0.48,0.4,2023-11-26,121,1,VIIRS,n,2.0NRT,292.76,2.39,N
14.4573,-0.74466,332.02,0.48,0.4,2023-11-26,121,1,VIIRS,n,2.0NRT,292.07,4.01,N
14.45745,-0.61414,307.93,0.47,0.4,2023-11-26,121,1,VIIRS,n,2.0NRT,291.2,1.03,N
14.45792,-0.74912,320.49,0.48,0.4,2023-11-26,121,1,VIIRS,n,2.0NRT,291.87,2.39,N
14.46034,-0.73968,337.52,0.48,0.4,2023-11-26,121,1,VIIRS,n,2.0NRT,293.06,3.32,N
14.46097,-0.74411,326.89,0.48,0.4,2023-11-26,121,1,VIIRS,n,2.0NRT,293.37,3.32,N
14.46338,-0.73471,329.99,0.48,0.4,2023-11-26,121,1,VIIRS,n,2.0NRT,292.51,3.52,N
14.46401,-0.73913,318.29,0.48,0.4,2023-11-26,121,1,VIIRS,n,2.0NRT,293.23,3.32,N
14.46517,-0.72091,328.52,0.48,0.4,2023-11-26,121,1,VIIRS,n,2.0NRT,291.9,4.28,N
14.46559,-0.67123,312.32,0.48,0.4,2023-11-26,121,1,VIIRS,n,2.0NRT,289.44,1.79,N
14.46705,-0.73416,336.15,0.48,0.4,2023-11-26,121,1,VIIRS,n,2.0NRT,294.12,5.75,N
14.46821,-0.71594,318.3,0.48,0.4,2023-11-26,121,1,VIIRS,n,2.0NRT,290.7,2.77,N
14.46936,-0.6977,332.07,0.48,0.4,2023-11-26,121,1,VIIRS,n,2.0NRT,290.28,4.58,N
14.46987,-0.67508,304.1,0.48,0.4,2023-11-26,121,1,VIIRS,n,2.0NRT,290.25,1.16,N
14.47009,-0.7292,347.55,0.48,0.4,2023-11-26,121,1,VIIRS,n,2.0NRT,295.41,5.75,N
14.4705,-0.67949,311.36,0.48,0.4,2023-11-26,121,1,VIIRS,n,2.0NRT,290.26,1.16,N
14.47062,-0.70654,299.58,0.48,0.4,2023-11-26,121,1,VIIRS,n,2.0NRT,288.88,1.35,N
14.47072,-0.73361,308.91,0.48,0.4,2023-11-26,121,1,VIIRS,n,2.0NRT,291.94,5.75,N
14.47125,-0.71097,317.0,0.48,0.4,2023-11-26,121,1,VIIRS,n,2.0NRT,290.42,2.22,N
14.47239,-0.69272,324.89,0.48,0.4,2023-11-26,121,1,VIIRS,n,2.0NRT,289.92,4.58,N
14.4729,-0.67012,307.21,0.48,0.4,2023-11-26,121,1,VIIRS,n,2.0NRT,289.85,2.03,N
14.47302,-0.69714,339.09,0.48,0.4,2023-11-26,121,1,VIIRS,n,2.0NRT,293.61,4.58,N
14.47353,-0.67452,336.03,0.48,0.4,2023-11-26,121,1,VIIRS,n,2.0NRT,292.11,2.26,N
14.47416,-0.67893,300.44,0.48,0.4,2023-11-26,121,1,VIIRS,n,2.0NRT,289.25,2.26,N
14.47605,-0.69217,344.96,0.48,0.4,2023-11-26,121,1,VIIRS,n,2.0NRT,293.99,4.13,N
14.47668,-0.69659,301.15,0.48,0.4,2023-11-26,121,1,VIIRS,n,2.0NRT,290.31,4.13,N
14.47768,-0.65138,317.65,0.48,0.4,2023-11-26,121,1,VIIRS,n,2.0NRT,291.47,2.42,N
14.47831,-0.65579,316.76,0.48,0.4,2023-11-26,121,1,VIIRS,n,2.0NRT,291.16,1.3,N
14.47971,-0.69161,330.4,0.48,0.4,2023-11-26,121,1,VIIRS,n,2.0NRT,292.18,4.13,N
14.48046,-0.72312,310.08,0.48,0.4,2023-11-26,121,1,VIIRS,n,2.0NRT,290.99,1.68,N
14.48197,-0.65523,307.7,0.48,0.4,2023-11-26,121,1,VIIRS,n,2.0NRT,291.7,1.3,N
14.48273,-0.68664,333.81,0.48,0.4,2023-11-26,121,1,VIIRS,n,2.0NRT,291.8,4.12,N
14.48639,-0.68608,334.58,0.48,0.4,2023-11-26,121,1,VIIRS,n,2.0NRT,291.73,4.12,N
14.52034,-0.73983,304.75,0.48,0.4,2023-11-26,121,1,VIIRS,n,2.0NRT,289.35,0.81,N
14.52164,-0.74877,311.57,0.48,0.4,2023-11-26,121,1,VIIRS,n,2.0NRT,290.14,0.84,N
14.52381,-0.74098,314.97,0.48,0.4,2023-11-26,121,1,VIIRS,n,2.0NRT,289.72,1.75,N
14.52402,-0.73929,308.8,0.48,0.4,2023-11-26,121,1,VIIRS,n,2.0NRT,288.94,0.81,N
14.52466,-0.74375,305.28,0.48,0.4,2023-11-26,121,1,VIIRS,n,2.0NRT,289.42,0.81,N
14.52505,-0.74992,310.48,0.48,0.4,2023-11-26,121,1,VIIRS,n,2.0NRT,289.23,0.95,N
14.52531,-0.74822,299.39,0.48,0.4,2023-11-26,121,1,VIIRS,n,2.0NRT,289.25,0.84,N
14.52811,-0.7449,315.28,0.48,0.4,2023-11-26,121,1,VIIRS,n,2.0NRT,289.42,1.75,N
14.58394,-0.63675,312.03,0.48,0.4,2023-11-26,121,1,VIIRS,n,2.0NRT,291.36,1.31,N
14.63502,-10.86118,304.14,0.73,0.76,2023-11-26,121,1,VIIRS,n,2.0NRT,288.54,1.28,N
14.63665,-10.86207,318.91,0.73,0.76,2023-11-26,121,1,VIIRS,n,2.0NRT,288.98,2.36,N
14.64203,-10.86031,308.83,0.73,0.76,2023-11-26,121,1,VIIRS,n,2.0NRT,288.15,1.28,N
14.71567,-6.26675,322.6,0.36,0.57,2023-11-26,121,1,VIIRS,n,2.0NRT,290.05,1.4,N
14.75318,-6.22126,299.87,0.36,0.57,2023-11-26,121,1,VIIRS,n,2.0NRT,287.81,0.83,N
14.75357,-6.22459,312.76,0.36,0.57,2023-11-26,121,1,VIIRS,n,2.0NRT,289.04,0.87,N
14.75397,-6.22792,302.36,0.36,0.57,2023-11-26,121,1,VIIRS,n,2.0NRT,288.26,0.87,N
14.76002,-6.23391,299.48,0.36,0.57,2023-11-26,121,1,VIIRS,n,2.0NRT,287.97,0.52,N
14.76042,-6.23724,302.67,0.36,0.57,2023-11-26,121,1,VIIRS,n,2.0NRT,287.98,0.78,N
14.7616,-6.24726,302.7,0.36,0.57,2023-11-26,121,1,VIIRS,n,2.0NRT,288.26,0.56,N
14.76239,-6.25395,305.93,0.36,0.57,2023-11-26,121,1,VIIRS,n,2.0NRT,288.17,1.05,N
14.85983,-8.03756,302.95,0.47,0.64,2023-11-26,121,1,VIIRS,n,2.0NRT,287.79,0.72,N
14.86032,-8.042,297.31,0.47,0.64,2023-11-26,121,1,VIIRS,n,2.0NRT,287.19,0.72,N
15.24721,-10.19734,367.0,0.67,0.73,2023-11-26,121,1,VIIRS,h,2.0NRT,295.23,14.79,N
15.24908,-10.19533,356.38,0.67,0.74,2023-11-26,121,1,VIIRS,n,2.0NRT,295.42,12.81,N
15.24969,-10.2017,328.0,0.67,0.74,2023-11-26,121,1,VIIRS,n,2.0NRT,291.15,12.81,N
15.25405,-10.19704,346.3,0.67,0.73,2023-11-26,121,1,VIIRS,n,2.0NRT,291.4,14.79,N
15.25591,-10.19493,337.31,0.67,0.74,2023-11-26,121,1,VIIRS,n,2.0NRT,291.09,3.26,N
15.25653,-10.20134,302.52,0.67,0.74,2023-11-26,121,1,VIIRS,n,2.0NRT,288.32,3.26,N
15.26272,-10.19432,313.92,0.67,0.74,2023-11-26,121,1,VIIRS,n,2.0NRT,289.9,3.26,N
15.2689,-10.18737,308.36,0.67,0.73,2023-11-26,121,1,VIIRS,n,2.0NRT,289.19,1.85,N
15.28043,-11.05988,298.37,0.76,0.77,2023-11-26,121,1,VIIRS,n,2.0NRT,288.24,1.35,N
15.28404,-11.06054,305.48,0.76,0.77,2023-11-26,121,1,VIIRS,n,2.0NRT,288.62,3.15,N
15.30677,-10.80094,299.89,0.73,0.76,2023-11-26,121,1,VIIRS,n,2.0NRT,288.01,1.03,N
6.40948,5.68094,299.31,0.56,0.43,2023-11-26,124,1,VIIRS,n,2.0NRT,272.84,0.66,N
8.24747,13.32355,295.24,0.57,0.69,2023-11-26,124,1,VIIRS,n,2.0NRT,275.66,0.79,N
9.89172,14.47901,306.48,0.64,0.72,2023-11-26,124,1,VIIRS,n,2.0NRT,285.71,1.7,N
9.89284,14.47338,299.67,0.64,0.72,2023-11-26,124,1,VIIRS,n,2.0NRT,284.63,1.15,N
10.56695,-2.32353,314.25,0.53,0.42,2023-11-26,124,1,VIIRS,n,2.0NRT,292.2,1.16,N
10.57078,-2.32299,306.34,0.53,0.42,2023-11-26,124,1,VIIRS,n,2.0NRT,291.9,1.16,N
10.62232,-2.35462,316.62,0.53,0.42,2023-11-26,124,1,VIIRS,n,2.0NRT,291.69,1.92,N
10.6307,-2.35829,303.28,0.53,0.42,2023-11-26,124,1,VIIRS,n,2.0NRT,291.7,1.1,N
10.63333,-2.36026,314.49,0.53,0.42,2023-11-26,124,1,VIIRS,n,2.0NRT,292.01,1.97,N
10.63524,-2.36252,313.52,0.53,0.42,2023-11-26,124,1,VIIRS,n,2.0NRT,291.39,1.23,N
10.73247,-0.77729,306.98,0.44,0.39,2023-11-26,124,1,VIIRS,n,2.0NRT,290.09,1.27,N
10.73268,-0.77846,306.56,0.44,0.39,2023-11-26,124,1,VIIRS,n,2.0NRT,290.02,1.28,N
10.97007,-3.08954,326.25,0.39,0.44,2023-11-26,124,1,VIIRS,n,2.0NRT,292.22,2.94,N
10.97764,-3.08469,309.77,0.39,0.44,2023-11-26,124,1,VIIRS,n,2.0NRT,292.76,0.96,N
10.97815,-3.08833,304.04,0.39,0.44,2023-11-26,124,1,VIIRS,n,2.0NRT,292.54,0.96,N
10.98218,-3.08771,306.06,0.39,0.44,2023-11-26,124,1,VIIRS,n,2.0NRT,292.64,1.16,N
