latitude,longitude,brightness,scan,track,acq_date,acq_time,satellite,instrument,confidence,version,bright_t31,frp,daynight
-24.59304,33.81023,332.13,1.0,1.0,2023-11-26,726,Terra,MODIS,77,6.1NRT,309.6,16.23,D
-24.32859,35.25031,324.72,1.03,1.01,2023-11-26,726,Terra,MODIS,58,6.1NRT,309.28,8.59,D
-24.12819,34.03081,327.94,1.0,1.0,2023-11-26,726,Terra,MODIS,67,6.1NRT,308.12,10.04,D
-23.86133,31.80666,335.05,1.14,1.06,2023-11-26,726,Terra,MODIS,78,6.1NRT,308.92,22.11,D
-23.85985,31.70956,333.77,1.15,1.07,2023-11-26,726,Terra,MODIS,73,6.1NRT,309.38,20.01,D
-23.85672,31.71664,327.6,1.15,1.07,2023-11-26,726,Terra,MODIS,52,6.1NRT,308.03,10.12,D
-23.85497,31.70567,350.34,1.15,1.07,2023-11-26,726,Terra,MODIS,93,6.1NRT,309.72,57.19,D
-23.85188,31.80841,336.65,1.14,1.06,2023-11-26,726,Terra,MODIS,81,6.1NRT,307.92,26.07,D
-23.84546,31.70739,332.04,1.15,1.07,2023-11-26,726,Terra,MODIS,74,6.1NRT,307.66,17.6,D
-23.84369,31.69631,337.31,1.16,1.07,2023-11-26,726,Terra,MODIS,81,6.1NRT,307.55,27.18,D
-23.75858,32.86071,325.45,1.05,1.02,2023-11-26,726,Terra,MODIS,41,6.1NRT,310.28,7.22,D
-23.71948,33.63746,326.87,1.01,1.0,2023-11-26,726,Terra,MODIS,54,6.1NRT,311.27,8.3,D
-23.41641,33.89407,340.01,1.01,1.0,2023-11-26,726,Terra,MODIS,85,6.1NRT,310.01,28.95,D
-23.38094,34.66418,340.55,1.0,1.0,2023-11-26,726,Terra,MODIS,86,6.1NRT,310.97,29.57,D
-23.36664,34.75558,329.05,1.0,1.0,2023-11-26,726,Terra,MODIS,65,6.1NRT,310.0,11.51,D
-23.27474,35.01469,335.66,1.01,1.0,2023-11-26,726,Terra,MODIS,81,6.1NRT,310.57,22.01,D
-23.24613,34.49491,338.33,1.0,1.0,2023-11-26,726,Terra,MODIS,83,6.1NRT,309.2,27.83,D
-23.22278,33.34217,333.56,1.03,1.01,2023-11-26,726,Terra,MODIS,68,6.1NRT,312.89,13.11,D
-23.1685,33.28703,337.61,1.03,1.01,2023-11-26,726,Terra,MODIS,70,6.1NRT,314.17,18.57,D
-23.13543,33.31316,334.52,1.03,1.01,2023-11-26,726,Terra,MODIS,62,6.1NRT,314.27,13.2,D
-23.08239,33.14896,331.24,1.04,1.02,2023-11-26,726,Terra,MODIS,25,6.1NRT,311.55,9.64,D
-23.08085,33.13897,332.87,1.04,1.02,2023-11-26,726,Terra,MODIS,58,6.1NRT,312.36,12.06,D
-22.95153,32.96136,328.38,1.05,1.03,2023-11-26,726,Terra,MODIS,46,6.1NRT,310.28,9.14,D
-22.94995,32.95125,331.46,1.05,1.03,2023-11-26,726,Terra,MODIS,71,6.1NRT,309.98,13.62,D
-22.94324,32.95902,331.69,1.05,1.03,2023-11-26,726,Terra,MODIS,45,6.1NRT,311.3,11.36,D
-22.94169,32.9489,338.89,1.06,1.03,2023-11-26,726,Terra,MODIS,83,6.1NRT,310.79,23.27,D
-22.89451,32.94687,334.77,1.06,1.03,2023-11-26,726,Terra,MODIS,79,6.1NRT,310.75,17.88,D
-22.89293,32.93673,344.77,1.06,1.03,2023-11-26,726,Terra,MODIS,89,6.1NRT,309.63,36.31,D
-22.75845,32.42447,331.95,1.1,1.05,2023-11-26,726,Terra,MODIS,72,6.1NRT,312.54,14.48,D
-22.74747,32.41558,327.24,1.11,1.05,2023-11-26,726,Terra,MODIS,23,6.1NRT,309.46,7.22,D
-22.74276,33.03814,332.96,1.05,1.02,2023-11-26,726,Terra,MODIS,77,6.1NRT,311.09,14.23,D
-22.74121,33.02806,341.35,1.05,1.02,2023-11-26,726,Terra,MODIS,87,6.1NRT,311.78,27.5,D
-22.73965,33.01796,339.83,1.05,1.03,2023-11-26,726,Terra,MODIS,85,6.1NRT,311.78,24.58,D
-22.73365,33.03975,332.04,1.05,1.02,2023-11-26,726,Terra,MODIS,75,6.1NRT,311.14,13.24,D
-22.73209,33.02966,350.68,1.05,1.02,2023-11-26,726,Terra,MODIS,94,6.1NRT,311.29,47.44,D
-22.68022,32.9973,333.56,1.06,1.03,2023-11-26,726,Terra,MODIS,74,6.1NRT,311.24,12.61,D
-22.67178,32.9944,339.87,1.06,1.03,2023-11-26,726,Terra,MODIS,85,6.1NRT,310.1,25.73,D
-22.65545,32.41706,330.74,1.11,1.05,2023-11-26,726,Terra,MODIS,64,6.1NRT,312.05,10.92,D
-22.32753,25.3271,331.73,3.3,1.72,2023-11-26,726,Terra,MODIS,72,6.1NRT,307.28,93.45,D
-22.3239,25.32061,329.15,3.3,1.72,2023-11-26,726,Terra,MODIS,61,6.1NRT,307.4,75.33,D
-22.25885,25.44634,324.67,3.25,1.7,2023-11-26,726,Terra,MODIS,38,6.1NRT,307.63,34.5,D
-22.25624,25.44115,328.52,3.25,1.7,2023-11-26,726,Terra,MODIS,67,6.1NRT,308.04,60.89,D
-22.25271,25.41557,325.96,3.26,1.71,2023-11-26,726,Terra,MODIS,49,6.1NRT,309.43,42.32,D
-21.91249,26.1101,326.63,2.96,1.64,2023-11-26,726,Terra,MODIS,57,6.1NRT,310.14,38.39,D
-21.90429,26.13411,327.01,2.94,1.63,2023-11-26,726,Terra,MODIS,38,6.1NRT,310.99,40.11,D
-21.58676,33.44433,332.61,1.04,1.02,2023-11-26,726,Terra,MODIS,77,6.1NRT,309.13,18.23,D
-21.58524,33.43441,344.35,1.04,1.02,2023-11-26,726,Terra,MODIS,89,6.1NRT,308.7,38.28,D
-21.55764,32.48226,334.85,1.13,1.06,2023-11-26,726,Terra,MODIS,77,6.1NRT,307.41,22.89,D
-21.55645,24.39519,333.0,4.0,1.86,2023-11-26,726,Terra,MODIS,77,6.1NRT,302.12,157.75,D
-21.55595,32.47155,325.38,1.13,1.06,2023-11-26,726,Terra,MODIS,33,6.1NRT,306.43,7.94,D
-21.55186,24.40396,342.68,4.0,1.86,2023-11-26,726,Terra,MODIS,88,6.1NRT,303.5,266.08,D
-21.54403,24.36636,335.94,4.03,1.86,2023-11-26,726,Terra,MODIS,81,6.1NRT,302.6,186.79,D
-21.54012,24.39906,337.8,4.0,1.86,2023-11-26,726,Terra,MODIS,83,6.1NRT,305.33,200.83,D
-21.53554,24.40788,328.52,4.0,1.86,2023-11-26,726,Terra,MODIS,68,6.1NRT,304.74,108.2,D
-21.53201,24.3615,325.99,4.03,1.86,2023-11-26,726,Terra,MODIS,51,6.1NRT,303.2,83.88,D
-21.23162,33.89839,325.19,1.02,1.01,2023-11-26,726,Terra,MODIS,40,6.1NRT,308.1,6.93,D
-21.18793,33.9753,322.86,1.02,1.01,2023-11-26,726,Terra,MODIS,39,6.1NRT,305.62,5.23,D
-20.99644,34.36037,332.61,1.01,1.0,2023-11-26,726,Terra,MODIS,75,6.1NRT,309.18,13.41,D
-20.99502,34.35081,367.46,1.01,1.0,2023-11-26,726,Terra,MODIS,100,6.1NRT,312.3,89.79,D
-20.80811,33.96476,331.69,1.02,1.01,2023-11-26,726,Terra,MODIS,74,6.1NRT,311.39,11.6,D
18.2811,83.6571,311.63,1.24,1.11,2023-11-26,758,Aqua,MODIS,62,6.1NRT,298.4,5.61,D
20.37907,83.3569,320.88,1.2,1.09,2023-11-26,800,Aqua,MODIS,77,6.1NRT,299.19,16.5,D
20.4,85.76091,314.66,1.0,1.0,2023-11-26,800,Aqua,MODIS,68,6.1NRT,300.37,7.83,D
20.72076,83.44718,337.71,1.18,1.08,2023-11-26,800,Aqua,MODIS,89,6.1NRT,299.31,43.84,D
20.72251,83.45821,343.86,1.18,1.08,2023-11-26,800,Aqua,MODIS,93,6.1NRT,300.29,56.74,D
20.72523,83.4523,319.79,1.18,1.08,2023-11-26,800,Aqua,MODIS,75,6.1NRT,299.39,16.22,D
20.95036,85.1752,322.68,1.02,1.01,2023-11-26,800,Aqua,MODIS,64,6.1NRT,305.21,12.92,D
20.95399,85.01639,314.46,1.03,1.01,2023-11-26,800,Aqua,MODIS,38,6.1NRT,302.45,7.12,D
20.95928,85.17366,322.86,1.02,1.01,2023-11-26,800,Aqua,MODIS,57,6.1NRT,305.05,12.99,D
20.96294,85.01481,313.87,1.03,1.01,2023-11-26,800,Aqua,MODIS,49,6.1NRT,299.24,6.67,D
21.03741,81.98341,313.93,1.42,1.18,2023-11-26,800,Aqua,MODIS,64,6.1NRT,300.46,10.22,D
21.06937,85.04363,317.41,1.02,1.01,2023-11-26,800,Aqua,MODIS,72,6.1NRT,304.55,10.44,D
21.14357,83.50835,315.41,1.16,1.07,2023-11-26,800,Aqua,MODIS,58,6.1NRT,298.75,10.06,D
21.48768,82.4711,310.46,1.3,1.13,2023-11-26,800,Aqua,MODIS,50,6.1NRT,297.52,8.16,D
21.48903,82.47644,311.75,1.3,1.13,2023-11-26,800,Aqua,MODIS,54,6.1NRT,297.26,9.5,D
21.57356,83.18149,317.39,1.19,1.08,2023-11-26,800,Aqua,MODIS,72,6.1NRT,298.56,13.63,D
21.78133,81.8371,315.11,1.4,1.17,2023-11-26,800,Aqua,MODIS,70,6.1NRT,298.8,12.45,D
21.91316,83.35463,309.14,1.15,1.07,2023-11-26,800,Aqua,MODIS,40,6.1NRT,294.88,5.08,D
22.03074,83.72842,314.69,1.11,1.05,2023-11-26,800,Aqua,MODIS,68,6.1NRT,301.88,8.92,D
22.03239,83.73889,318.11,1.1,1.05,2023-11-26,800,Aqua,MODIS,73,6.1NRT,301.48,12.44,D
22.15139,83.56396,308.69,1.12,1.05,2023-11-26,800,Aqua,MODIS,51,6.1NRT,295.79,6.92,D
22.78875,86.20722,321.22,1.01,1.0,2023-11-26,800,Aqua,MODIS,58,6.1NRT,300.96,12.57,D
22.88256,87.43002,312.04,1.08,1.04,2023-11-26,800,Aqua,MODIS,56,6.1NRT,301.35,5.36,D
23.0482,87.49383,314.86,1.09,1.04,2023-11-26,800,Aqua,MODIS,63,6.1NRT,302.88,6.83,D
23.66628,86.08786,311.84,1.01,1.01,2023-11-26,802,Aqua,MODIS,60,6.1NRT,300.64,5.03,D
23.66765,86.09758,312.57,1.01,1.01,2023-11-26,802,Aqua,MODIS,61,6.1NRT,301.13,5.52,D
23.74716,86.40478,320.74,1.02,1.01,2023-11-26,802,Aqua,MODIS,45,6.1NRT,304.78,9.67,D
23.76517,86.20531,317.21,1.02,1.01,2023-11-26,802,Aqua,MODIS,71,6.1NRT,304.87,9.21,D
25.06852,83.88507,306.12,1.03,1.02,2023-11-26,802,Aqua,MODIS,34,6.1NRT,293.45,3.77,D
25.08999,83.42508,309.14,1.06,1.03,2023-11-26,802,Aqua,MODIS,59,6.1NRT,296.56,5.36,D
25.10131,83.85828,314.16,1.03,1.02,2023-11-26,802,Aqua,MODIS,68,6.1NRT,295.54,9.77,D
25.11825,84.02972,308.36,1.02,1.01,2023-11-26,802,Aqua,MODIS,52,6.1NRT,297.45,4.78,D
25.11976,84.03967,310.06,1.02,1.01,2023-11-26,802,Aqua,MODIS,58,6.1NRT,297.48,5.97,D
25.12687,83.90499,317.54,1.03,1.01,2023-11-26,802,Aqua,MODIS,73,6.1NRT,293.81,12.77,D
25.1505,83.87337,310.81,1.03,1.02,2023-11-26,802,Aqua,MODIS,60,6.1NRT,294.49,6.68,D
25.16039,83.75777,307.69,1.04,1.02,2023-11-26,802,Aqua,MODIS,49,6.1NRT,294.83,4.36,D
25.16194,83.76785,313.59,1.04,1.02,2023-11-26,802,Aqua,MODIS,67,6.1NRT,296.07,8.76,D
25.17257,83.42479,309.56,1.06,1.03,2023-11-26,802,Aqua,MODIS,58,6.1NRT,295.37,5.62,D
25.17936,84.00149,311.97,1.03,1.01,2023-11-26,802,Aqua,MODIS,63,6.1NRT,298.09,7.0,D
25.18352,83.90836,306.58,1.03,1.01,2023-11-26,802,Aqua,MODIS,32,6.1NRT,291.97,4.12,D
25.1907,83.83484,310.26,1.03,1.02,2023-11-26,802,Aqua,MODIS,33,6.1NRT,297.81,4.69,D
25.21788,83.59524,306.48,1.05,1.02,2023-11-26,802,Aqua,MODIS,41,6.1NRT,294.49,3.9,D
25.22565,84.06438,311.39,1.02,1.01,2023-11-26,802,Aqua,MODIS,61,6.1NRT,298.51,6.24,D
25.23297,83.99144,311.23,1.03,1.01,2023-11-26,802,Aqua,MODIS,58,6.1NRT,297.33,6.18,D
25.23447,84.0014,313.75,1.02,1.01,2023-11-26,802,Aqua,MODIS,66,6.1NRT,297.61,8.16,D
25.23598,84.01135,309.47,1.02,1.01,2023-11-26,802,Aqua,MODIS,47,6.1NRT,297.74,4.81,D
25.26303,83.88769,309.87,1.03,1.01,2023-11-26,802,Aqua,MODIS,57,6.1NRT,297.82,5.13,D
25.3132,83.78912,308.44,1.03,1.02,2023-11-26,802,Aqua,MODIS,51,6.1NRT,298.16,4.48,D
25.34563,83.45902,307.09,1.06,1.03,2023-11-26,802,Aqua,MODIS,47,6.1NRT,293.63,4.71,D
25.37478,85.45309,313.2,1.0,1.0,2023-11-26,802,Aqua,MODIS,61,6.1NRT,300.96,5.63,D
25.37617,85.46288,319.21,1.01,1.0,2023-11-26,802,Aqua,MODIS,72,6.1NRT,300.65,10.87,D
25.41714,83.86713,308.39,1.03,1.01,2023-11-26,802,Aqua,MODIS,48,6.1NRT,296.84,4.57,D
25.46154,84.28258,318.49,1.01,1.01,2023-11-26,802,Aqua,MODIS,73,6.1NRT,299.28,10.91,D
25.50415,84.31965,316.58,1.01,1.0,2023-11-26,802,Aqua,MODIS,69,6.1NRT,299.48,7.51,D
25.50562,84.32948,318.5,1.01,1.0,2023-11-26,802,Aqua,MODIS,73,6.1NRT,299.63,9.9,D
25.5071,84.33931,315.17,1.01,1.0,2023-11-26,802,Aqua,MODIS,54,6.1NRT,299.91,6.73,D
25.676,83.09814,309.64,1.08,1.04,2023-11-26,802,Aqua,MODIS,60,6.1NRT,296.71,5.61,D
25.94763,82.64053,309.18,1.11,1.05,2023-11-26,802,Aqua,MODIS,61,6.1NRT,296.41,5.67,D
26.01915,87.80656,313.45,1.21,1.09,2023-11-26,802,Aqua,MODIS,57,6.1NRT,303.01,6.44,D
26.02143,82.07241,304.22,1.18,1.08,2023-11-26,802,Aqua,MODIS,47,6.1NRT,286.87,4.55,D
26.02197,87.98907,314.21,1.23,1.1,2023-11-26,802,Aqua,MODIS,60,6.1NRT,303.48,7.45,D
26.02743,83.99249,328.53,1.02,1.01,2023-11-26,802,Aqua,MODIS,82,6.1NRT,300.17,21.7,D
26.1146,82.52737,311.62,1.12,1.05,2023-11-26,802,Aqua,MODIS,67,6.1NRT,296.1,7.47,D
26.12038,82.97977,312.23,1.08,1.04,2023-11-26,802,Aqua,MODIS,65,6.1NRT,300.21,6.82,D
26.24095,81.84183,309.8,1.2,1.09,2023-11-26,802,Aqua,MODIS,65,6.1NRT,289.57,7.74,D
26.31105,79.98125,312.35,1.53,1.22,2023-11-26,802,Aqua,MODIS,72,6.1NRT,285.95,18.47,D
26.31372,79.99614,318.82,1.53,1.22,2023-11-26,802,Aqua,MODIS,79,6.1NRT,286.84,28.34,D
26.33758,83.66223,311.65,1.03,1.01,2023-11-26,802,Aqua,MODIS,57,6.1NRT,299.71,5.04,D
26.36392,81.47038,304.31,1.25,1.11,2023-11-26,802,Aqua,MODIS,38,6.1NRT,285.4,4.36,D
26.43089,82.7142,310.22,1.09,1.04,2023-11-26,802,Aqua,MODIS,61,6.1NRT,293.38,6.9,D
26.45488,80.14082,305.22,1.49,1.2,2023-11-26,802,Aqua,MODIS,61,6.1NRT,284.09,8.41,D
26.49032,84.56136,317.61,1.0,1.0,2023-11-26,802,Aqua,MODIS,0,6.1NRT,300.27,10.64,D
26.49758,81.41019,303.33,1.25,1.11,2023-11-26,802,Aqua,MODIS,38,6.1NRT,286.13,4.07,D
26.49772,81.4047,305.35,1.25,1.11,2023-11-26,802,Aqua,MODIS,49,6.1NRT,287.32,6.03,D
26.57402,83.75986,314.35,1.02,1.01,2023-11-26,802,Aqua,MODIS,64,6.1NRT,300.16,6.37,D
26.61538,82.3668,305.59,1.12,1.06,2023-11-26,802,Aqua,MODIS,50,6.1NRT,286.41,4.97,D
26.62738,84.42281,312.73,1.0,1.0,2023-11-26,802,Aqua,MODIS,0,6.1NRT,298.91,6.76,D
26.65732,84.9486,312.49,1.0,1.0,2023-11-26,802,Aqua,MODIS,51,6.1NRT,301.92,4.14,D
26.69861,83.78564,311.81,1.02,1.01,2023-11-26,802,Aqua,MODIS,60,6.1NRT,295.12,5.51,D
26.70013,83.79565,309.2,1.02,1.01,2023-11-26,802,Aqua,MODIS,48,6.1NRT,294.61,3.55,D
26.73259,81.09087,312.22,1.29,1.13,2023-11-26,802,Aqua,MODIS,69,6.1NRT,286.39,12.79,D
26.81143,83.67511,314.21,1.02,1.01,2023-11-26,802,Aqua,MODIS,55,6.1NRT,300.83,4.39,D
26.81946,83.48653,314.77,1.03,1.01,2023-11-26,802,Aqua,MODIS,68,6.1NRT,300.88,6.82,D
26.86539,83.60725,312.83,1.02,1.01,2023-11-26,802,Aqua,MODIS,34,6.1NRT,300.3,4.4,D
26.86721,82.90221,312.27,1.07,1.03,2023-11-26,802,Aqua,MODIS,64,6.1NRT,299.23,5.04,D
26.88631,83.62395,313.94,1.02,1.01,2023-11-26,802,Aqua,MODIS,21,6.1NRT,300.36,4.81,D
26.88721,83.50948,317.66,1.03,1.01,2023-11-26,802,Aqua,MODIS,72,6.1NRT,299.57,9.68,D
26.88785,83.63402,317.27,1.02,1.01,2023-11-26,802,Aqua,MODIS,68,6.1NRT,301.13,8.01,D
26.93138,82.786,310.59,1.07,1.03,2023-11-26,802,Aqua,MODIS,62,6.1NRT,296.27,4.98,D
26.98736,83.55642,319.62,1.02,1.01,2023-11-26,802,Aqua,MODIS,74,6.1NRT,300.37,9.97,D
26.99783,83.56479,313.06,1.02,1.01,2023-11-26,802,Aqua,MODIS,26,6.1NRT,300.11,3.51,D
27.01451,87.53323,311.97,1.2,1.09,2023-11-26,802,Aqua,MODIS,51,6.1NRT,301.21,6.65,D
27.01746,83.63362,318.79,1.02,1.01,2023-11-26,802,Aqua,MODIS,62,6.1NRT,300.83,9.22,D
27.02637,83.6319,320.15,1.02,1.01,2023-11-26,802,Aqua,MODIS,67,6.1NRT,300.55,10.57,D
27.03112,83.54221,315.0,1.02,1.01,2023-11-26,802,Aqua,MODIS,68,6.1NRT,301.81,6.83,D
27.03655,83.45779,315.85,1.03,1.01,2023-11-26,802,Aqua,MODIS,66,6.1NRT,300.91,6.4,D
27.1268,84.8067,318.17,1.0,1.0,2023-11-26,802,Aqua,MODIS,73,6.1NRT,300.17,10.07,D
27.17742,83.59052,315.97,1.02,1.01,2023-11-26,802,Aqua,MODIS,32,6.1NRT,300.67,5.61,D
27.18634,83.58879,317.67,1.02,1.01,2023-11-26,802,Aqua,MODIS,67,6.1NRT,301.39,7.54,D
27.19983,83.61729,318.21,1.02,1.01,2023-11-26,802,Aqua,MODIS,73,6.1NRT,301.67,8.89,D
27.20135,83.62736,314.51,1.02,1.01,2023-11-26,802,Aqua,MODIS,63,6.1NRT,300.46,5.73,D
27.238,83.38557,312.83,1.03,1.01,2023-11-26,802,Aqua,MODIS,66,6.1NRT,300.76,5.8,D
27.24216,83.59315,317.29,1.02,1.01,2023-11-26,802,Aqua,MODIS,68,6.1NRT,301.54,9.0,D
27.293,83.68685,316.22,1.02,1.01,2023-11-26,802,Aqua,MODIS,43,6.1NRT,303.65,5.59,D
27.29452,83.69688,326.32,1.02,1.01,2023-11-26,802,Aqua,MODIS,82,6.1NRT,303.74,16.19,D
27.29663,83.4616,311.42,1.02,1.01,2023-11-26,802,Aqua,MODIS,60,6.1NRT,298.22,4.65,D
27.29735,83.65499,320.42,1.02,1.01,2023-11-26,802,Aqua,MODIS,56,6.1NRT,303.06,10.99,D
27.29887,83.66505,342.29,1.02,1.01,2023-11-26,802,Aqua,MODIS,92,6.1NRT,303.48,39.93,D
27.47057,80.94734,307.07,1.28,1.12,2023-11-26,802,Aqua,MODIS,36,6.1NRT,287.11,9.19,D
27.47483,83.54626,315.58,1.02,1.01,2023-11-26,802,Aqua,MODIS,69,6.1NRT,301.36,6.58,D
27.62935,81.77016,314.39,1.16,1.07,2023-11-26,802,Aqua,MODIS,69,6.1NRT,300.59,7.19,D
27.64252,86.85,300.3,1.13,1.06,2023-11-26,802,Aqua,MODIS,9,6.1NRT,285.47,5.12,D
28.23899,84.78425,303.47,1.01,1.0,2023-11-26,802,Aqua,MODIS,54,6.1NRT,291.07,5.81,D
28.24359,85.02576,300.92,1.01,1.01,2023-11-26,802,Aqua,MODIS,30,6.1NRT,283.36,4.41,D
28.29658,84.48115,302.35,1.0,1.0,2023-11-26,802,Aqua,MODIS,39,6.1NRT,290.64,5.55,D
28.29801,84.49117,308.1,1.0,1.0,2023-11-26,802,Aqua,MODIS,66,6.1NRT,290.61,9.07,D
28.3559,80.29282,307.25,1.35,1.15,2023-11-26,802,Aqua,MODIS,52,6.1NRT,295.52,5.65,D
28.4875,79.05003,307.43,1.6,1.24,2023-11-26,802,Aqua,MODIS,59,6.1NRT,288.5,9.98,D
30.83455,75.47604,301.83,2.46,1.51,2023-11-26,805,Aqua,MODIS,43,6.1NRT,286.99,14.76,D
31.06737,78.09863,301.55,1.63,1.26,2023-11-26,805,Aqua,MODIS,45,6.1NRT,285.68,11.43,D
31.28456,75.28212,307.92,2.47,1.51,2023-11-26,805,Aqua,MODIS,65,6.1NRT,292.77,25.36,D
31.28987,75.28506,305.29,2.47,1.51,2023-11-26,805,Aqua,MODIS,55,6.1NRT,291.86,18.85,D
39.15722,77.98971,302.21,1.17,1.08,2023-11-26,805,Aqua,MODIS,38,6.1NRT,288.84,5.64,D
44.65036,71.62176,319.81,1.86,1.33,2023-11-26,807,Aqua,MODIS,80,6.1NRT,278.82,51.4,D
44.65524,71.64396,325.36,1.85,1.33,2023-11-26,807,Aqua,MODIS,84,6.1NRT,278.44,65.34,D
19.40748,-155.28955,300.85,1.08,1.04,2023-11-26,815,Terra,MODIS,34,6.1NRT,289.95,6.58,N
19.40881,-155.27939,304.07,1.08,1.04,2023-11-26,815,Terra,MODIS,58,6.1NRT,292.74,8.6,N
18.65742,-92.15645,302.5,1.77,1.3,2023-11-26,839,Aqua,MODIS,50,6.1NRT,291.9,8.17,N
19.60628,-92.2863,311.22,1.66,1.27,2023-11-26,839,Aqua,MODIS,74,6.1NRT,293.07,16.71,N
27.19475,30.99556,311.61,3.62,1.78,2023-11-26,852,Terra,MODIS,36,6.1NRT,296.3,40.36,D
28.90465,19.77992,326.78,1.05,1.02,2023-11-26,852,Terra,MODIS,83,6.1NRT,292.0,21.86,D
9.63217,26.38124,316.58,3.95,1.85,2023-11-26,854,Terra,MODIS,53,6.1NRT,296.03,42.73,D
9.67762,26.35914,323.29,3.92,1.84,2023-11-26,854,Terra,MODIS,72,6.1NRT,296.31,82.57,D
9.68438,26.36702,326.07,3.92,1.84,2023-11-26,854,Terra,MODIS,76,6.1NRT,297.17,104.67,D
9.84352,25.99014,330.6,3.64,1.79,2023-11-26,854,Terra,MODIS,81,6.1NRT,301.6,114.11,D
9.8491,25.98581,328.67,3.64,1.79,2023-11-26,854,Terra,MODIS,78,6.1NRT,301.99,98.63,D
10.23538,22.56031,320.3,1.91,1.35,2023-11-26,854,Terra,MODIS,63,6.1NRT,302.84,20.85,D
10.2389,22.57251,328.49,1.92,1.35,2023-11-26,854,Terra,MODIS,73,6.1NRT,302.74,39.65,D
10.24158,22.55559,347.02,1.91,1.35,2023-11-26,854,Terra,MODIS,93,6.1NRT,303.45,116.33,D
10.24727,22.56229,348.65,1.91,1.35,2023-11-26,854,Terra,MODIS,94,6.1NRT,303.05,129.38,D
10.25007,22.54545,342.55,1.91,1.35,2023-11-26,854,Terra,MODIS,90,6.1NRT,303.12,98.54,D
10.25348,22.55759,325.0,1.91,1.35,2023-11-26,854,Terra,MODIS,74,6.1NRT,302.61,34.14,D
10.25614,22.54073,323.22,1.91,1.35,2023-11-26,854,Terra,MODIS,71,6.1NRT,302.81,29.57,D
10.27347,25.37482,328.77,3.19,1.69,2023-11-26,854,Terra,MODIS,79,6.1NRT,305.95,91.44,D
10.2783,25.34675,326.56,3.18,1.69,2023-11-26,854,Terra,MODIS,77,6.1NRT,305.28,76.87,D
10.28453,21.84464,322.2,1.68,1.28,2023-11-26,854,Terra,MODIS,70,6.1NRT,301.11,27.6,D
10.36469,23.91294,326.89,2.44,1.51,2023-11-26,854,Terra,MODIS,77,6.1NRT,302.19,55.41,D
10.36823,23.89149,324.12,2.43,1.5,2023-11-26,854,Terra,MODIS,64,6.1NRT,303.85,43.2,D
10.47275,21.96461,321.29,1.71,1.28,2023-11-26,854,Terra,MODIS,65,6.1NRT,304.44,17.35,D
10.61901,21.39696,319.7,1.54,1.22,2023-11-26,854,Terra,MODIS,45,6.1NRT,305.17,9.64,D
10.62961,23.00994,319.71,2.04,1.39,2023-11-26,854,Terra,MODIS,63,6.1NRT,304.81,20.13,D
10.65286,20.11501,322.4,1.26,1.12,2023-11-26,854,Terra,MODIS,66,6.1NRT,306.08,14.67,D
10.65695,20.35027,321.31,1.31,1.13,2023-11-26,854,Terra,MODIS,63,6.1NRT,306.15,10.16,D
10.69549,19.24385,326.31,1.13,1.06,2023-11-26,854,Terra,MODIS,73,6.1NRT,305.64,14.77,D
10.69704,19.23374,324.71,1.13,1.06,2023-11-26,854,Terra,MODIS,66,6.1NRT,305.52,11.66,D
10.70843,22.29201,323.71,1.79,1.31,2023-11-26,854,Terra,MODIS,71,6.1NRT,303.44,23.78,D
10.74866,18.59455,339.4,1.07,1.03,2023-11-26,854,Terra,MODIS,87,6.1NRT,300.84,35.08,D
10.75008,18.58504,324.38,1.06,1.03,2023-11-26,854,Terra,MODIS,69,6.1NRT,301.47,12.68,D
10.76175,19.05925,324.57,1.11,1.05,2023-11-26,854,Terra,MODIS,48,6.1NRT,307.57,9.3,D
10.78232,18.67426,330.42,1.07,1.03,2023-11-26,854,Terra,MODIS,76,6.1NRT,299.79,19.48,D
10.79001,18.68519,327.34,1.07,1.03,2023-11-26,854,Terra,MODIS,64,6.1NRT,300.45,14.51,D
10.79145,18.67562,358.53,1.07,1.03,2023-11-26,854,Terra,MODIS,99,6.1NRT,303.0,77.17,D
10.7929,18.66607,323.66,1.07,1.03,2023-11-26,854,Terra,MODIS,57,6.1NRT,301.96,9.53,D
10.79914,18.68658,351.98,1.07,1.03,2023-11-26,854,Terra,MODIS,95,6.1NRT,302.5,58.75,D
10.80058,18.677,339.94,1.07,1.03,2023-11-26,854,Terra,MODIS,87,6.1NRT,303.11,32.46,D
10.81792,19.36207,329.34,1.15,1.07,2023-11-26,854,Terra,MODIS,73,6.1NRT,307.6,18.3,D
10.81947,19.35187,343.54,1.14,1.07,2023-11-26,854,Terra,MODIS,90,6.1NRT,307.11,44.01,D
10.82888,19.35332,354.79,1.14,1.07,2023-11-26,854,Terra,MODIS,97,6.1NRT,311.14,73.77,D
10.85429,21.95857,321.53,1.68,1.27,2023-11-26,854,Terra,MODIS,55,6.1NRT,306.4,20.37,D
10.85668,21.94365,321.52,1.68,1.27,2023-11-26,854,Terra,MODIS,46,6.1NRT,305.09,19.33,D
10.88255,23.5631,367.78,2.23,1.45,2023-11-26,854,Terra,MODIS,100,6.1NRT,306.58,320.89,D
10.88581,23.54326,326.87,2.23,1.45,2023-11-26,854,Terra,MODIS,75,6.1NRT,303.55,46.81,D
10.88794,20.0495,325.03,1.24,1.11,2023-11-26,854,Terra,MODIS,64,6.1NRT,307.58,12.02,D
